permno,mkt_cap,asset_name,2018-08-01,2018-08-02,2018-08-03,2018-08-06,2018-08-07,2018-08-08,2018-08-09,2018-08-10,2018-08-13,2018-08-14,2018-08-15,2018-08-16,2018-08-17,2018-08-20,2018-08-21,2018-08-22,2018-08-23,2018-08-24,2018-08-27,2018-08-28,2018-08-29,2018-08-30,2018-08-31,2018-09-04,2018-09-05,2018-09-06,2018-09-07,2018-09-10,2018-09-11,2018-09-12,2018-09-13,2018-09-14,2018-09-17,2018-09-18,2018-09-19,2018-09-20,2018-09-21,2018-09-24,2018-09-25,2018-09-26,2018-09-27,2018-09-28,2018-10-01,2018-10-02,2018-10-03,2018-10-04,2018-10-05,2018-10-08,2018-10-09,2018-10-10,2018-10-11,2018-10-12,2018-10-15,2018-10-16,2018-10-17,2018-10-18,2018-10-19,2018-10-22,2018-10-23,2018-10-24,2018-10-25,2018-10-26,2018-10-29,2018-10-30,2018-10-31
88442,1380071.8199999998,GRUPO FINANCIERO GALICIA S A,0.010385,0.014167,0.023281,-0.004283,-0.058065,-0.038242,0.007418,-0.058616,-0.056008,0.011932,0.031117,-0.013977,-0.056379,-0.032434,0.002117,0.033451,-0.031687,-0.071077,-0.022727,-0.068992,-0.084513,-0.144156,0.195537,-0.109333,0.076347,0.135837,-0.033061,-0.029971,-0.033072,0.008551,-0.049532,0.004695,0.104206,0.015235,0.041267,0.1253,0.058698,-0.047715,0.050459,-0.016795,-0.077896,-0.057799,0.017696,0.075348,-0.033417,-0.09368,-0.008203,0.028536,-0.052674,-0.065365,-0.017257,0.137246,0.008533,-0.023771,-0.045398,-0.029399,0.019599,-0.004369,-0.014919,-0.01559,0.056561,-0.016274,-0.028733,0.021963,0.011404
78664,1379306.48,3 D SYSTEMS CORP DEL,0.046015,0.039277,-0.028723,0.038911,0.016479,0.323508,0.011136,0.094714,-0.098592,0.060268,-0.006842,0.018548,-0.009365,0.069853,0.060874,-0.027302,-0.015224,0.010145,-0.001435,0.010058,0.004742,-0.007079,-0.032795,-0.031941,-0.026396,-0.02659,-0.002678,0.003222,-0.012848,0.002169,-0.003788,0.004345,-0.014062,0.047724,0.000524,0.012036,-0.025336,0.018037,0.021886,-0.027027,0.00891,-0.018182,-0.044974,-0.026039,0.025029,0.019978,-0.022307,-0.006678,-0.004482,-0.058526,-0.01315,0.049667,-0.008655,0.040745,0.01566,-0.053965,-0.033178,0.02348,-0.018235,0.044937,-0.017202,-0.039673,-0.050425,0.085093,-0.287736
16829,1378680.75,REDFIN CORP,0.006939,-0.026348,-0.019983,-0.012744,-0.036575,0.012506,0.020732,-0.223855,0.028675,-0.016509,-0.017061,-0.030235,-0.007506,0.051193,0.043166,0.019098,0.013535,0.01284,-0.000507,0.010655,-0.011044,0.006091,-0.000505,0.0,0.006058,-0.010537,0.000507,0.004055,0.006058,-0.007526,-0.051062,0.028237,-0.004663,0.00885,-0.016512,-0.02256,-0.038647,0.018984,0.009863,0.0,-0.018991,0.034292,-0.031551,-0.032027,-0.009698,-0.016129,-0.026932,-0.009627,-0.015188,-0.047502,0.034327,-0.019411,0.028736,0.060211,0.005269,-0.040186,-0.06432,0.035668,0.02943,-0.018857,0.043397,-0.065954,-0.05916,0.045301,-0.000647
15351,1378403.5499999998,FORTRESS TRANS AND INFR INV LLC,0.005904,-0.010672,0.01726,0.015907,-0.006263,-0.00105,-0.001052,0.0,-0.015789,0.005882,-0.005848,0.004813,-0.005417,0.000545,0.001089,-0.009244,-0.002744,0.00055,0.00055,-0.005498,0.00387,-0.001101,-0.002205,-0.00221,-0.005537,-0.007795,-0.011223,0.013053,-0.007843,-0.000565,0.00678,0.017396,0.013789,0.011426,0.000538,0.003763,0.005892,-0.005325,0.001071,-0.010161,-0.02269,0.004975,-0.0044,0.000552,0.006074,-0.003842,-0.001653,0.003311,-0.0033,-0.023179,0.010169,0.001119,-0.009497,0.00846,-0.005033,-0.002811,-0.009583,-0.003415,-0.006282,-0.036207,0.005367,0.000593,-0.018969,0.003021,0.003012
16557,1377998.82,KEANE GROUP INC,-0.009213,0.009299,-0.002835,0.007107,-0.010586,0.000713,-0.004989,0.033668,-0.024255,0.00142,-0.091489,0.016393,0.016129,0.020408,0.012593,0.011705,-0.039046,0.000752,0.0,-0.011278,0.001521,-0.074412,0.007383,-0.004072,-0.093213,-0.071235,0.035922,0.049672,0.0375,0.079174,-0.015152,0.048583,-0.032432,0.027933,-0.013199,-0.014162,0.002394,0.003185,0.020635,-0.030327,0.000802,-0.008814,0.037995,0.009346,0.005401,0.0,0.013047,0.001515,0.021937,-0.088083,-0.021916,0.008299,0.019753,0.01937,-0.010293,-0.0232,-0.002457,-0.028736,-0.067625,-0.051677,0.042065,0.046789,-0.010517,0.070859,0.039702
68866,1373970.0000000002,SASOL LTD,-0.012371,-0.014826,0.012714,-0.008711,0.015249,-0.008401,-0.011553,-0.021039,-0.01645,-0.001349,-0.04322,0.006494,0.014025,-0.009405,0.029321,0.032556,-0.009984,0.015393,0.027183,0.000509,-0.001526,-0.016047,0.016309,-0.02649,0.000262,-0.009194,-0.003212,-0.005371,0.00243,0.01185,0.015172,-0.000787,-0.003674,-0.02265,0.016707,0.010602,-0.017572,0.010411,0.025099,0.010825,-0.007394,-0.007449,0.004658,0.006182,-0.005632,-0.021885,-0.003159,-0.025878,0.013825,-0.029679,-0.026729,0.019536,0.005832,0.021535,-0.008919,-0.05045,0.013785,-0.001983,-0.041158,-0.036116,0.02887,-0.022388,-0.011908,0.014524,-0.009443
15857,1373899.94,W A V E LIFE SCIENCES LTD,0.011139,0.017136,-0.002407,-0.033776,-0.001248,-0.00625,-0.018868,0.128205,0.061364,-0.009636,-0.003243,0.024946,-0.009524,0.010684,0.027484,-0.004115,0.007231,-0.001026,0.00616,0.040816,0.0,0.037255,0.007561,-0.017824,-0.017192,-0.026239,-0.002994,0.05005,-0.015253,0.022265,0.000947,-0.005676,-0.069458,0.02454,-0.018962,0.072228,-0.00759,0.055449,-0.023551,-0.008349,-0.063611,-0.000999,-0.0556,-0.031131,-0.017924,-0.036724,0.016867,-0.024767,0.009786,-0.044762,0.071498,0.021867,0.032429,0.044658,-0.004091,0.00267,-0.025399,-0.017234,-0.016681,-0.079382,0.039452,0.006818,-0.02009,0.019581,0.054903
91090,1372092.54,CROCS INC,-0.022087,0.014116,0.001114,0.007787,-0.02649,0.035147,0.038335,-0.022679,-0.03184,0.039019,-0.01824,-0.006557,0.026953,0.046063,0.03533,0.012364,0.010748,-0.012083,-0.014677,0.013903,0.004897,-0.034113,0.042381,0.005324,-0.01637,0.017621,0.015873,0.010417,-0.017338,0.008107,0.008042,0.005162,0.013539,0.007831,-0.024223,0.010304,-0.002318,-0.006506,-0.003274,-0.002346,-0.008937,0.010441,-0.012212,-0.068474,0.023481,-0.038404,-0.00778,0.008887,0.006736,-0.034483,0.030917,0.031024,-0.011535,0.030949,-0.008366,-0.020347,-0.063323,0.070849,-0.017172,-0.009764,0.016606,0.005105,0.018791,0.05683,-0.031132
76722,1371643.13,STATE AUTO FINANCIAL CORP,-0.012678,-0.015659,-0.017499,0.006801,-0.006111,-0.005502,0.006508,0.005173,0.002573,0.009304,0.002225,0.014906,-0.009063,0.005361,0.026349,-0.018338,-0.017435,0.002535,-0.012326,-0.02944,0.016485,0.016867,0.001276,-0.016566,-0.008746,0.011111,-0.001616,-0.023309,-0.003646,0.016689,0.030532,-0.000319,-0.015934,-0.002267,-0.016878,0.017828,0.01784,-0.010198,0.016742,-0.030716,-0.004574,0.002297,-0.020956,-0.00301,0.00369,0.02607,0.011075,0.001611,0.03506,-0.03294,-0.003856,-0.027419,-0.022886,0.018669,0.004332,-0.031188,-0.003425,0.017182,0.014189,0.000999,0.012646,-0.000329,0.02071,-0.016425,0.04093
15643,1368853.52,SUNRUN INC,0.01273,0.031425,-0.062966,0.005058,0.007908,0.019258,0.003499,-0.073222,-0.00602,-0.003785,0.007599,0.009804,-0.031367,0.070162,0.007205,0.024321,-0.052374,0.043478,-0.013418,-0.041518,0.009709,-0.031065,0.001527,-0.025915,-0.010955,-0.024525,-0.005677,-0.025286,0.062762,0.031496,-0.000763,0.003056,-0.043412,0.026274,-0.010861,0.007059,-0.02648,0.0008,0.000799,-0.004792,-0.0313,0.030655,-0.016077,0.106209,-0.05096,-0.020234,-0.008737,-0.039263,0.010842,-0.076733,0.01698,0.073814,0.015548,0.060435,-0.008359,-0.025287,0.000786,0.004713,-0.032056,-0.050889,0.009362,-0.035413,0.005245,0.04,0.025084
15092,1367078.1199999999,LENDINGCLUB CORP,-0.046117,-0.002545,0.002551,0.007634,0.032828,-0.100245,0.0,0.002717,0.01897,0.013298,0.0,0.005249,-0.010444,0.01847,0.010363,0.002564,-0.002558,-0.015385,0.018229,-0.02046,-0.041775,-0.010899,-0.00551,0.030471,0.002688,-0.024129,-0.010989,-0.036111,-0.023055,-0.00295,0.002959,-0.00295,0.0,0.008876,0.058651,0.0,-0.01108,0.016807,0.011019,-0.010899,0.057851,0.010417,0.012887,-0.010178,0.020566,-0.015113,-0.01023,-0.020672,0.005277,-0.028871,-0.081081,-0.002941,0.0059,0.055718,0.0,-0.005556,0.013967,-0.041322,-0.011494,-0.072674,0.015674,-0.033951,-0.035144,0.036424,0.031949
85464,1365305.9200000002,CASELLA WASTE SYSTEMS INC,0.015965,0.003571,0.009609,0.022207,-0.011035,-0.002092,0.026555,-0.016338,-0.012457,-0.004555,-0.013024,0.006419,-0.010631,0.001791,-0.013586,-0.00145,-0.012704,0.013235,0.00762,-0.003961,0.0047,0.018712,0.002473,0.006343,0.017507,0.04852,0.03807,0.059121,-0.032836,0.009259,-0.005199,-0.007378,-0.00991,0.008445,-0.021402,-0.006022,0.007015,-0.013933,0.000642,-0.007702,-0.00194,0.006481,-0.02801,-0.017887,0.00371,0.004704,-0.004348,0.002687,-0.00737,-0.035437,0.00035,0.012242,0.004146,0.051617,0.029123,0.012083,-0.004084,-0.013565,-0.01599,-0.017225,0.016865,0.017561,0.028763,0.026095,-0.014229
48144,1365017.19,KULICKE & SOFFA INDS INC,-0.018589,0.037109,-0.011554,0.007541,0.024701,-0.012418,-0.004438,-0.010401,0.010886,0.002971,-0.023695,-0.001896,-0.018237,-0.019737,0.017371,-0.003492,-0.007399,0.0051,0.009368,0.018948,-0.009488,-0.008429,-0.003478,0.017061,-0.02135,-0.026101,-0.0056,-0.002011,0.000403,-0.018936,0.012731,0.021898,-0.008333,0.002801,0.001197,0.01116,-0.002365,-0.000395,-0.028063,-0.017487,-0.000416,-0.007907,0.011745,-0.018657,-0.002957,-0.031356,-0.026684,-0.022921,0.00828,-0.051095,0.003365,0.018208,0.004235,0.027179,0.002737,-0.025478,-0.010271,0.005189,-0.022525,-0.06385,0.026154,-0.010495,-0.011616,0.034236,0.004447
86382,1364171.2000000002,FIRST BUSEY CORP,-0.00063,-0.000631,-0.014836,0.002563,-0.005114,0.008673,-0.004459,-0.002559,-0.005452,0.016446,-0.013642,0.000643,0.007715,-0.001276,0.018524,0.004704,0.001561,0.006232,-0.001239,-0.008682,-0.00219,-0.001881,0.006595,0.000936,0.002182,-0.006221,-0.00313,-0.000628,-0.00377,-0.006307,-0.014281,0.009015,-0.007658,-0.002894,0.0,0.005482,0.003849,-0.008307,0.001933,-0.010289,0.001624,0.007136,-0.005153,-0.019424,0.019478,-0.000648,-0.011666,0.010492,0.001298,-0.005185,-0.021498,-0.030626,0.009615,0.011565,0.00269,-0.018109,-0.012724,-0.028213,-0.004301,-0.041397,0.027788,0.0,0.021922,0.010368,-0.012031
77629,1363998.72,U S PHYSICAL THERAPY INC,0.005728,0.102515,-0.012053,0.001307,-0.019147,-0.007098,-0.004021,0.004935,0.020804,0.023225,-0.027837,0.0,0.006608,0.0,0.005689,-0.00087,0.017857,0.014549,-0.000844,0.009709,0.01087,0.012821,0.022867,-0.005589,0.013649,-0.000792,0.001189,-0.018211,0.007661,0.009204,0.001586,0.017419,-0.042023,-0.010967,-0.028747,-0.010571,-0.000855,0.010265,-0.00381,-0.00595,0.007268,0.006791,-0.045531,0.007951,0.001928,-0.007348,-0.016391,0.014603,0.002561,-0.012507,-0.022387,-0.034121,0.022008,0.021996,0.003436,-0.013609,-0.018547,0.002234,-0.006316,-0.01748,0.01722,-0.008605,0.00783,0.011139,-0.004629
84624,1363197.0,TIVO CORP,-0.032922,-0.008511,-0.017167,0.0,0.052402,0.008299,0.016461,0.0,-0.024292,0.008299,0.016461,0.032389,-0.043137,0.02459,0.032,-0.007752,0.015625,0.0,0.080769,-0.035587,0.00369,0.0,0.003676,0.007326,0.013091,-0.010909,0.0,0.007353,-0.007299,0.011029,0.0,0.007273,-0.00361,0.01087,0.0,-0.010753,-0.021739,-0.025926,-0.024715,-0.017544,-0.011905,0.0,0.016064,-0.017391,0.01609,-0.011085,0.004003,-0.007177,-0.008835,-0.059157,-0.024117,0.013239,0.005227,0.046794,0.065397,-0.005439,0.00625,-0.02795,-0.051118,-0.070707,-0.009058,-0.009141,-0.017528,0.03662,-0.003623
82213,1361710.6,REDWOOD TRUST INC,-0.016657,0.00363,-0.006631,-0.010922,-0.007975,-0.014224,0.008156,-0.001867,0.011845,-0.001232,-0.001234,0.008647,0.00245,0.001833,0.007927,0.00121,0.002417,-0.002411,0.010272,0.008373,0.006524,0.002946,-0.00235,-0.002356,0.003542,0.005294,-0.003511,0.002936,-0.009368,-0.001773,-0.00296,-0.007255,0.0,0.0,-0.004872,-0.000612,0.00245,-0.010385,-0.000617,-0.009265,0.004988,0.007444,-0.008005,0.007449,0.007394,-0.011009,-0.00804,0.004988,0.004342,-0.001853,-0.018564,-0.003783,0.009494,0.016928,0.00185,-0.007385,0.00372,-0.001853,-0.007426,-0.002494,0.01375,-0.003699,0.001856,0.011118,0.003054
17125,1359803.78,DENALI THERAPEUTICS INC,0.01112,0.099764,-0.01,0.082251,0.042,-0.03071,0.009901,-0.014379,-0.015252,0.013468,0.007309,0.066623,-0.026593,0.011436,0.01005,0.018657,0.010379,-0.007251,0.023737,0.049346,0.020963,0.058824,0.028826,-0.011717,0.026804,-0.02761,-0.084667,0.033277,0.00655,-0.003796,-0.011976,0.07438,-0.039487,0.093967,-0.003416,0.022527,0.001916,-0.008604,0.024108,0.007062,-0.00748,0.024023,-0.00874,0.009281,-0.025287,-0.087264,0.00155,-0.053664,-0.027808,-0.046551,-0.027647,0.024803,0.003542,0.052941,-0.031844,-0.049625,0.013358,-0.071899,-0.010975,-0.093995,0.060519,-0.038723,0.013428,-0.002789,0.011888
89635,1358649.4000000001,PIMCO CORPORATE & INCOME OPP FD,0.001114,0.002782,0.002775,0.00166,-0.00442,-0.000555,0.001111,0.002773,0.001114,-0.001669,-0.001672,-0.001117,0.00559,-0.003335,0.0,-0.002231,-0.001118,0.00056,0.003356,0.00223,0.0,0.0,0.001669,0.000555,0.004994,0.000552,0.000552,0.00331,0.00055,0.001099,0.004391,-0.001651,-0.006064,-0.007765,-0.002795,0.003924,-0.007817,-0.001126,0.001127,0.001407,0.001967,0.001122,0.004482,0.002789,0.0,-0.00777,-0.02412,-0.003446,0.016715,-0.017007,-0.035179,0.022289,0.001768,0.008824,0.001166,0.001747,0.002907,-0.011015,-0.002345,-0.012926,0.003572,-0.017794,-0.008454,-0.005481,0.026332
15534,1357655.04,NATERA INC,0.048781,-0.009551,-0.008805,0.00423,0.020219,-0.030553,0.034072,0.038715,0.010706,-0.013339,-0.021074,0.02437,0.0,-0.009516,0.040032,0.02425,0.045472,0.040978,-0.001036,-0.024196,-0.023379,-0.00399,0.006555,0.003618,-0.021269,-0.025046,-0.008311,-0.028571,-0.012941,-0.007549,0.016413,-0.038204,-0.028256,0.031184,-0.040049,0.02086,0.002919,-0.008732,0.057047,-0.016667,-0.106538,0.081301,0.018379,-0.02297,0.014694,-0.031858,-0.075214,-0.015712,0.016432,-0.03649,-0.035954,0.03282,-0.024555,0.047384,0.005184,0.003282,-0.001869,0.018727,-0.027574,-0.063327,0.030273,-0.007346,-0.02812,0.054315,0.057294
55029,1356916.8800000001,MONMOUTH REAL ESTATE INVT CORP,-0.0006,0.004802,0.003584,-0.003571,0.010155,0.005914,0.006467,-0.011682,-0.004728,0.011283,-0.001779,0.0,0.004753,0.011827,-0.002338,-0.012302,-0.010676,0.005396,0.017293,0.014068,0.00289,0.000576,0.001728,-0.023577,0.011779,0.00291,-0.010447,0.01349,0.001736,0.0,-0.001733,-0.005208,-0.002909,-0.004084,-0.024019,0.011405,-0.003561,-0.020846,0.010949,-0.015644,0.007946,0.013948,-0.018541,-0.005484,-0.008578,-0.078492,0.004695,0.015354,0.011177,0.00065,-0.020143,-0.013263,0.013441,0.020557,0.00065,0.000649,0.004542,-0.001938,0.001942,0.004522,0.005145,-0.005118,-0.001929,-0.010954,-0.025407
