permno,mkt_cap,asset_name,2016-12-01,2016-12-02,2016-12-05,2016-12-06,2016-12-07,2016-12-08,2016-12-09,2016-12-12,2016-12-13,2016-12-14,2016-12-15,2016-12-16,2016-12-19,2016-12-20,2016-12-21,2016-12-22,2016-12-23,2016-12-27,2016-12-28,2016-12-29,2016-12-30,2017-01-03,2017-01-04,2017-01-05,2017-01-06,2017-01-09,2017-01-10,2017-01-11,2017-01-12,2017-01-13,2017-01-17,2017-01-18,2017-01-19,2017-01-20,2017-01-23,2017-01-24,2017-01-25,2017-01-26,2017-01-27,2017-01-30,2017-01-31,2017-02-01,2017-02-02,2017-02-03,2017-02-06,2017-02-07,2017-02-08,2017-02-09,2017-02-10,2017-02-13,2017-02-14,2017-02-15,2017-02-16,2017-02-17,2017-02-21,2017-02-22,2017-02-23,2017-02-24,2017-02-27,2017-02-28
14777,775324.2600000001,TEKLA HEALTHCARE OPPS FD,-0.006803,-0.014944,-0.001896,0.000633,-0.010127,-0.002558,0.009615,-0.008254,0.007682,0.001341,0.00453,-0.001272,-0.004459,-0.009597,0.0,0.005168,0.001285,0.01027,-0.015248,0.0,0.00129,0.035818,0.017673,0.004279,0.00426,0.018788,0.011898,-0.009406,0.000593,0.010083,-0.005285,0.00487,-0.017741,-0.004214,-0.003023,-0.002426,0.007903,-0.001809,0.001208,0.003018,0.009627,0.009535,0.003542,0.001765,0.00411,0.0,-0.005263,0.005291,0.000585,0.003507,-0.000582,0.008158,-0.00448,-0.004091,0.006455,-0.005248,0.008792,0.006973,0.019042,0.000566
14724,773415.0,ISHARES TRUST,-0.003265,0.001554,0.001897,0.000259,0.003427,-0.001787,-0.004177,0.000999,-0.000998,-0.001652,-0.002547,0.0,0.00341,-0.003399,0.002207,0.001749,-0.0008,0.0002,0.001402,0.003199,0.001993,-0.000995,0.000597,0.00199,-0.001589,0.000796,-0.000199,0.002483,0.000458,-0.002537,0.001987,-0.00476,0.0,0.000199,0.001395,0.0,-0.003979,0.001398,0.001396,-0.001992,0.002595,-0.002155,0.002028,-0.000826,0.004394,0.001591,0.002184,-0.003269,9.9e-05,-0.000596,-0.000795,-0.000997,0.001994,0.0,-0.000199,0.002189,0.000395,0.00476,-0.001974,-0.000198
13612,773234.0,ISHARES TRUST,-0.000738,0.001806,-0.0002,-0.001002,0.002206,0.0002,-0.002,0.000802,-0.000801,-0.001804,-0.002008,0.001207,0.001407,-0.000201,0.000602,0.000177,0.000602,-0.000969,0.001573,0.002206,0.0004,-0.0004,-0.0006,0.003003,-0.001098,-0.0003,0.000568,0.000631,0.000599,-0.000599,0.000998,-0.002593,0.0,0.0006,0.002598,-0.000797,-0.000997,-0.000399,0.001398,-0.000798,0.000998,0.000101,0.0004,0.0002,0.001797,-0.000996,0.001596,-0.000597,-0.000399,0.0,-0.001396,-0.000599,0.001199,0.000798,2e-06,0.000197,0.001395,0.000995,-0.000994,-0.000597
16333,772885.8,NOBLE MIDSTREAM PARTNERS LP,0.00686,-0.004336,-0.00591,0.051627,0.027075,0.000869,0.016208,0.026203,0.063281,-0.04307,-0.010911,-0.003585,0.027955,-0.019925,-0.003571,0.018473,-0.000271,-0.008394,0.008738,-0.007869,-0.017717,0.017778,-0.000546,0.009558,0.02759,-0.001053,-0.000361,-0.002538,0.010307,-0.004185,0.112424,-0.014168,0.024431,0.006547,-0.000929,0.023018,-0.022727,0.012093,-0.012408,-0.001629,0.011885,0.013819,0.024609,0.020819,0.020176,0.020421,-0.026754,0.00368,-0.007979,0.012391,0.006012,0.03095,0.013872,-0.007556,0.013169,-0.002843,-0.008554,0.008011,-0.009171,-0.000411
76721,772771.2,CORVEL CORP,-0.015528,0.0,0.037855,0.024316,0.010386,0.016153,0.00289,-0.007205,0.018868,0.0,0.024217,-0.009736,0.004214,0.001399,-0.02095,0.012839,0.008451,-0.002793,0.005602,0.018106,0.001368,0.019126,0.017426,-0.01054,-0.006658,-0.012064,0.004071,0.012162,-0.020027,0.008174,0.008108,-0.008043,-0.012162,0.0,0.00684,0.023098,0.018592,-0.016949,0.009284,-0.011827,0.019947,0.006519,0.002591,0.011628,-0.00894,-0.002577,0.023256,0.015152,0.0,-0.013682,-0.005044,0.024081,-0.002475,0.007444,-0.020936,0.007547,0.011236,0.012346,0.013415,-0.027677
14340,771857.0,NIMBLE STORAGE INC,-0.01847,0.037634,0.069948,0.012107,0.008373,0.027284,0.006928,-0.059633,0.008537,-0.037485,0.015075,-0.001238,0.003718,-0.002469,-0.001238,-0.004957,0.003736,0.019851,-0.020681,-0.023603,0.007634,-0.010101,0.042092,0.0,-0.00612,0.041872,-0.020095,-0.003619,-0.016949,0.038177,-0.001186,0.039192,-0.016,0.002323,-0.011588,0.025791,0.016,-0.033746,0.001164,-0.010465,0.00705,-0.014002,0.002367,0.011806,0.007001,0.006952,-0.008055,0.0058,-0.009227,0.03376,0.006757,-0.003356,-0.01908,-0.029748,-0.003538,0.008284,0.026995,-0.013714,0.047509,0.003319
13747,771807.2,SUNCOKE ENERGY PARTNERS LP,0.007576,0.050125,-0.002387,0.021531,0.007026,-0.009302,-0.014085,-0.061905,-0.01269,0.020566,-0.002519,0.007576,-0.002506,0.0,0.002513,-0.042607,0.031414,0.005076,0.007576,-0.010025,-0.025317,0.020779,0.040713,-0.01467,-0.027295,-0.022959,0.052219,-0.002481,0.004975,-0.019802,-0.012626,0.0,-0.01023,-0.077519,0.011204,0.041551,0.005319,-0.058201,0.0,-0.039326,-0.038012,0.012158,0.006006,0.01791,0.002933,0.017544,0.011494,0.019886,0.08078,-0.023505,-0.032698,-0.016901,0.008596,-0.005682,0.002857,-0.019943,-0.008721,-0.01173,0.011869,-0.020528
13757,771026.77,LIBERTY MEDIA CORP 3RD NEW,-0.028444,0.008882,0.017607,0.001282,-0.0016,-0.005769,0.008704,-0.017578,0.006832,-0.007755,0.000977,0.013338,0.004494,0.011505,-0.013902,-0.00032,0.009615,0.005714,0.001894,0.006931,-0.019086,0.009888,0.004422,0.012893,-0.015834,-0.034385,0.007187,0.009082,-0.032787,0.004985,-0.050595,0.016371,-0.029815,0.028612,0.018544,0.014835,0.021262,0.014639,-0.008336,-0.039444,-0.024571,0.017253,0.007802,0.024908,-0.011166,-0.002989,0.000999,0.025291,0.030834,-0.019207,-0.005457,0.001937,0.019974,0.003474,0.044382,0.009644,-0.018209,-0.010642,-0.013522,-0.061994
10363,770910.5499999999,A M A G PHARMACEUTICALS INC,-0.039157,0.041536,0.035365,0.040698,-0.068436,0.014993,0.004431,0.0,0.014706,0.044928,-0.022191,-0.014184,-0.025899,0.048745,-0.007042,-0.012766,0.028736,-0.02095,-0.014265,0.015919,-0.008547,-0.024425,0.020619,0.034632,-0.004184,-0.355742,0.004348,0.012987,-0.038462,0.022222,0.015217,0.057816,-0.024292,0.004149,-0.030992,0.023454,0.01875,-0.02454,-0.010482,-0.004237,0.025532,-0.026971,-0.074627,0.018433,-0.002263,0.004535,0.038375,0.017391,-0.00641,-0.023656,-0.002203,0.030905,0.036403,-0.002066,-0.010352,0.0,-0.006276,-0.018947,0.034335,-0.068465
90783,770761.6799999999,FLOTEK INDUSTRIES INC,-0.008172,-0.012734,0.030349,-0.03461,-0.153318,0.041441,-0.030277,-0.054416,-0.031132,-0.066212,0.108446,-0.021637,0.008654,-0.145853,0.043527,0.010695,0.042328,-0.001015,-0.039634,-0.002116,-0.004242,0.018104,0.017782,0.0,-0.023638,0.0,0.005263,0.017801,-0.011317,0.072841,-0.00582,-0.011707,-0.053307,0.001043,0.007292,0.038263,0.037849,-0.007678,0.012573,-0.022923,0.033236,0.015137,-0.04287,0.033106,-0.00377,-0.006622,0.004762,0.158294,0.00982,0.012966,0.0232,-0.022674,-0.012,0.008907,0.023275,0.021961,-0.002302,-0.001539,0.047766,-0.005882
15599,769375.6799999999,AMPLIFY SNACK BRANDS INC,-0.012632,0.004264,0.0138,-0.016754,0.007455,0.02537,-0.015464,-0.026178,0.005376,-0.009626,0.007559,0.019293,-0.011567,0.004255,-0.033898,-0.012061,0.009989,-0.018681,-0.011198,0.00453,-0.006764,0.045403,0.035831,0.01782,-0.016478,0.00733,0.049896,0.041584,0.002852,0.075829,-0.02467,-0.00813,0.004554,-0.006346,-0.010949,-0.034133,-0.020057,-0.024367,-0.00999,-0.031282,0.003125,0.043614,0.012935,0.007859,-0.026316,0.004004,-0.005982,-0.002006,0.024121,0.004907,0.001953,0.008772,-0.024155,0.016832,0.0185,-0.024857,0.004902,0.000976,-0.008772,-0.014749
15363,769314.35,BOJANGLES INC,-0.005587,0.016854,0.035912,-0.005333,0.010724,0.007958,-0.005263,0.0,0.002646,-0.013193,0.0,0.029412,0.002597,-0.020725,0.018519,-0.002597,0.0,-0.005208,-0.005236,0.0,-0.018421,0.0,0.080429,0.01737,0.004878,-0.048544,-0.010204,0.025773,0.002513,-0.007519,0.0,-0.010101,-0.002551,0.007673,0.01269,-0.005013,0.002519,-0.020101,0.0,0.020513,-0.005025,-0.002525,0.010127,0.002506,-0.005,-0.007538,0.025317,0.007407,0.007353,0.0,-0.002433,0.009756,0.012077,0.0,0.02864,-0.025522,0.007143,-0.007092,0.002381,0.0
93314,769152.0,CHATHAM LODGING TRUST,0.009395,-0.006205,0.040063,0.025513,0.011707,0.014947,0.0038,0.004733,-0.017899,-0.01247,-0.007771,0.0372,0.006135,0.001407,-0.022014,-0.010057,0.007741,-0.00096,-0.01826,0.01378,-0.002427,0.011192,0.00385,-0.018696,-0.011725,-0.002472,0.000991,0.007426,-0.004914,0.002963,0.002954,0.003436,0.003425,0.00195,0.018978,-0.005253,0.016323,0.007085,-0.007036,-0.032289,-0.011776,-0.006455,0.001,0.021468,0.001955,-0.003415,-0.005384,0.001476,0.00688,0.005369,0.00534,-0.005794,-0.01117,-0.007859,0.009901,-0.00098,0.0,-0.004416,0.014371,-0.021495
44274,769083.16,AEGION CORP,0.002067,-0.005776,0.018257,0.007335,0.012136,0.034772,-0.001545,-0.000387,-0.022446,-0.019794,0.029483,-0.002746,0.003934,0.012931,-0.019342,-0.014596,-0.003603,0.010848,-0.030207,-0.018443,-0.010438,0.014346,0.021631,-0.024837,-0.002923,-0.036851,0.059131,-0.030788,-0.034308,0.000439,-0.046471,0.001839,0.010096,-0.000454,0.002727,0.044424,0.032118,-0.006728,-0.00508,-0.013192,0.003019,-0.00172,-0.002584,0.019862,-0.019052,-0.000432,-0.023316,0.017683,-0.002172,0.011755,-0.002582,0.016393,-0.017402,-0.02851,0.03068,-0.00604,-0.030382,0.006267,0.023132,-0.010435
89429,768567.06,CALAMOS CONV OPPORT & IN FD,-0.005056,-0.005081,0.006129,0.003046,0.009109,-0.004514,0.019329,-0.008982,0.007049,0.0,0.007,0.002979,0.00099,0.000989,0.000988,0.000987,0.002959,0.00885,-0.00731,0.006938,-0.00689,0.021804,0.017459,0.00286,-0.004753,0.002865,0.0,-0.000952,0.000953,0.004762,-0.004739,0.002857,-0.005698,0.002865,-0.004762,0.006699,0.007605,0.004717,0.00939,-0.002791,0.009328,-0.003697,0.003711,0.007394,-0.000917,0.004591,0.005942,0.000917,0.001831,0.009141,-0.002717,-0.003633,-0.006381,0.000917,0.0,0.0,0.000917,0.005494,0.003643,-0.00363
14882,767827.8,ELDORADO RESORTS INC,0.109091,-0.003279,0.036184,0.012698,0.040752,-0.003012,0.003021,-0.036145,0.021875,0.006116,-0.00304,0.003049,0.003039,0.00303,0.009064,-0.011976,0.00303,-0.006042,0.006079,0.015106,0.008929,0.0059,-0.008798,-0.014793,-0.003003,-0.030121,0.024845,0.012121,-0.032934,-0.009288,-0.034375,0.022654,-0.015823,-0.003215,-0.006452,0.035714,0.003135,-0.03125,0.0,-0.025806,0.02649,0.006452,0.003205,0.022364,-0.03125,-0.006452,0.006494,0.006452,0.035256,0.006192,-0.015385,0.0375,-0.012048,0.009146,-0.009063,0.0,-0.021342,0.003115,0.003106,0.009288
89207,766152.0,KINDRED HEALTHCARE INC,0.007519,0.0,0.059702,0.021127,-0.013793,0.041958,0.040269,-0.032258,0.013333,-0.019737,0.026846,0.03268,0.0,0.025317,-0.006173,-0.012422,0.018868,-0.006173,-0.018634,0.018987,-0.024845,-0.006369,0.051282,0.0,-0.018293,-0.006211,-0.0125,-0.006329,0.0,-0.025478,0.013072,-0.019355,-0.026316,0.0,-0.013514,0.006849,-0.006803,-0.006849,-0.041379,-0.043165,0.0,0.022556,-0.022059,0.015038,0.0,-0.007407,0.014925,0.0,0.0,-0.014706,0.059702,0.035211,-0.020408,0.006944,0.068966,-0.019355,0.0,0.0,0.032895,0.146497
11636,766122.5,HERON THERAPEUTICS INC,-0.013029,0.013201,0.035831,-0.031447,-0.00974,0.013115,-0.035599,-0.050336,-0.031802,-0.007299,0.022059,0.014389,-0.021277,0.0,-0.057971,-0.046154,0.076613,0.003745,-0.003731,-0.041199,0.023438,0.022901,0.029851,-0.09058,0.039841,0.034483,0.0,-0.074074,0.032,0.0,-0.003876,-0.003891,0.082031,-0.039711,-0.052632,0.027778,0.0,-0.019305,-0.019685,0.008032,0.035857,0.026923,0.011236,0.022222,-0.032609,0.0,-0.018727,0.030534,0.003704,0.02214,0.00722,0.075269,-0.026667,-0.020548,-0.013986,-0.017731,-0.00722,0.010909,0.089928,-0.056106
90875,765947.0,NET 1 UEPS TECHNOLOGIES INC,-0.001753,-0.010536,0.007986,0.018486,0.000864,0.012953,0.00341,-0.010196,0.040343,-0.014852,-0.025126,-0.000859,0.007739,0.011092,-0.012658,0.028205,-0.014131,-0.010118,0.003407,-0.009338,-0.016281,0.016551,0.007712,0.011054,-0.007569,-0.00678,0.004266,-0.013594,0.011197,0.011073,-0.026959,0.002597,-0.01209,0.013986,0.008621,0.001709,0.021331,-0.005013,0.011755,0.00083,-0.046435,0.091304,-0.007968,0.021687,-0.003145,0.012618,0.008567,0.0,-0.012355,0.022674,-0.019113,0.007794,-0.00232,0.005426,-0.011565,0.024181,0.039604,-0.035897,0.031155,-0.019897
14555,765755.1000000001,VERSARTIS INC,-0.02008,0.040984,0.027559,0.022989,-0.033708,0.031008,-0.015038,-0.007634,-0.003846,-0.015444,0.043137,0.116541,0.003367,0.057047,-0.04127,0.003311,0.049505,-0.012579,-0.035032,-0.046205,0.031142,0.0,0.073826,-0.009375,0.022082,-0.015432,-0.015674,-0.012739,-0.006452,0.025974,-0.044304,0.006622,-0.006579,-0.003311,-0.019934,0.00339,0.016892,-0.039867,-0.010381,-0.090909,0.1,-0.024476,-0.028674,0.04059,-0.017731,-0.039711,0.026316,0.058608,0.041523,0.036545,-0.00641,0.035484,-0.021807,0.041401,0.159021,0.029024,0.082051,0.056872,0.033632,-0.052061
15282,764977.5,ADURO BIOTECH INC,-0.074561,0.023697,0.064815,0.034783,-0.033613,0.0,0.017391,-0.047009,-0.013453,-0.004545,0.022831,-0.004464,-0.044843,0.00939,-0.037209,-0.028986,0.094527,0.022727,-0.013333,0.054054,-0.025641,-0.008772,0.057522,0.012552,-0.016529,0.004202,0.012552,-0.012397,-0.004184,0.033614,-0.04065,-0.033898,-0.035088,0.009091,-0.009009,0.013636,0.0,-0.008969,0.00905,0.0,0.06278,0.004219,-0.012605,0.034043,-0.032922,-0.046809,-0.008929,0.004504,-0.008969,-0.027149,0.051163,0.039823,-0.025532,0.030568,0.0,-0.033898,-0.02193,0.017937,0.022026,-0.030172
13736,763712.16,SILVER BAY REALTY TRUST CORP,-0.015455,0.014535,0.021203,0.005051,0.005025,0.002222,-0.004989,-0.027855,0.000573,-0.024055,-0.019953,0.027545,0.01049,-0.00519,-0.016232,-0.002357,0.019492,-0.014484,0.00823,0.001175,0.005868,0.007585,0.011581,-0.003434,0.002298,-0.016619,0.002914,-0.004067,-0.010502,0.0,0.005307,-0.006452,-0.007084,0.005351,-0.000591,0.001183,0.008274,-0.014068,-0.008323,0.001798,0.008378,0.026706,0.035838,0.018973,0.005476,-0.028323,-0.003363,0.004499,0.003359,-0.005022,0.005048,0.001674,-0.012814,0.00395,0.0,-0.001124,0.012943,0.000556,0.008884,0.18492
87789,760795.2599999999,LUMINEX CORP,-0.027054,-0.014156,0.011282,0.009128,-0.038191,0.013584,0.025258,0.023127,0.008354,-0.010234,0.017233,-0.002904,-0.004369,-0.000975,-0.001464,0.004399,0.006813,-0.004833,-0.010199,-0.000491,-0.006873,0.008403,0.007843,-0.009241,-0.000491,0.008841,0.036027,-0.004229,-0.033506,0.012695,-0.027001,0.003964,-0.030109,0.013232,-0.001507,-0.004024,0.016667,-0.017884,0.015175,-0.026408,0.0348,-0.000495,-0.006432,-0.000498,-0.004983,-0.068603,-0.013979,0.002726,0.003806,0.007042,-0.008069,0.0,-0.021692,0.011641,0.000548,0.007119,0.015226,0.001607,0.012834,-0.019007
15029,760243.41,CALIFORNIA RESOURCES CORP,0.054023,-0.015267,-0.005537,0.021158,0.005453,0.081345,-0.040622,0.040251,-0.006533,-0.097623,0.040919,0.01454,0.004777,0.004754,-0.018402,0.000536,-0.001071,0.081458,-0.006938,0.017465,0.044139,0.039925,0.00813,-0.015681,-0.025945,-0.050935,-0.038405,0.029186,0.042786,-0.044847,0.016484,0.012776,-0.010675,0.039725,-0.024057,0.01885,0.068786,0.029294,-0.052178,-0.026388,0.000935,-0.023343,0.008126,0.033191,-0.029371,-0.132388,0.023433,0.038871,-0.011789,-0.024378,0.015949,-0.009942,-0.067653,0.001701,0.083758,-0.01671,-0.030271,-0.007667,0.004415,-0.018132
13685,759740.08,FIRST TRUST MLP & ENERGY INC FD,-0.025041,-0.015578,-0.02678,0.00813,-0.005583,0.000624,-0.00187,-0.005622,0.025754,-0.007961,-0.008642,0.004359,-0.014259,-0.001887,0.003781,0.010044,-0.004351,0.006866,-0.00372,0.009956,-0.005545,0.016004,0.011056,-0.001215,0.005474,-0.020569,0.002471,0.008626,0.002443,0.005484,0.006667,-0.004214,-0.00705,0.004664,-0.001818,0.020638,0.041053,-0.02,-0.018076,-0.019596,0.014537,0.00766,-0.00358,0.017365,0.002943,-0.008216,-0.013609,-0.0006,-0.003601,0.003614,0.016807,0.005313,-0.005285,-0.012397,0.002391,-0.010137,0.005422,0.006591,-0.004167,-0.000598
13577,758750.29,HYSTER YALE MATERIALS HANDLG INC,0.010998,-0.016087,0.007007,0.014072,0.026837,0.00891,0.007065,-0.0171,-0.013234,-0.004973,0.0,-0.028169,-0.004363,0.007826,-0.001864,-0.009491,0.017593,0.005557,-0.003377,-0.009704,-0.008088,0.022895,0.003066,-0.019716,-0.014811,-0.018357,0.011446,0.004782,-0.013008,0.009804,-0.018622,0.000811,0.007454,-0.010455,0.000325,0.027299,0.002214,-0.000158,0.002052,-0.020636,-0.010455,-0.019343,-0.00978,0.01607,-0.01285,0.0,-0.017857,0.036194,0.017383,0.008059,-0.011833,0.013269,-0.004631,0.014439,0.019137,-0.024053,-0.030848,0.000984,0.020407,-0.017269
89897,758375.67,NUVEEN MUNICIPAL HIGH INC OP FD,-0.008587,0.007087,-0.000782,0.002347,0.007806,0.002324,-0.003864,-0.003103,0.005665,-0.002335,-0.0039,-0.002349,-0.002355,-0.000787,0.001575,0.004662,-0.003075,-0.00314,0.003937,-0.000784,0.005495,0.003903,-0.002333,0.009353,-0.003089,0.003098,0.001544,0.006746,0.006928,0.0,-0.003823,0.005372,-0.00084,-0.003744,0.000767,-0.003349,-0.001253,0.008468,-0.003053,-0.002297,0.0,-0.000767,0.000768,0.0,0.0,0.007675,0.002285,-0.00304,-0.000762,0.003623,-0.006875,-0.001539,-0.002311,-0.001544,0.006961,0.0,0.005376,0.003056,-0.008378,0.008449
12965,757956.9,M T G E INVESTMENT CORP,-0.01497,-0.018237,0.012384,0.012232,0.015106,0.011905,-0.002941,-0.020649,-0.027109,0.003096,-0.040124,0.025723,0.003135,0.0,-0.003125,0.003135,0.003125,-0.009346,0.012579,0.009554,-0.009464,0.050955,0.012121,0.002994,-0.002985,0.002994,0.008955,0.0,-0.02071,0.009064,-0.008982,-0.012085,0.009174,-0.006061,0.003049,-0.006079,0.0,-0.003058,-0.006135,-0.018519,0.0,0.003145,0.0,0.003135,0.009375,-0.006192,0.006231,-0.009288,0.00625,-0.009317,0.0,-0.009404,0.028481,-0.015385,0.003125,0.009346,0.003086,0.006154,0.0,0.012232
92184,757434.0,PHARMERICA CORP,0.004158,0.0,0.028986,-0.002012,-0.002016,0.024242,0.005917,-0.009804,0.009901,-0.043137,0.028689,-0.003984,0.0,0.012,0.005929,0.001965,0.019608,0.003846,-0.011494,-0.007752,-0.017578,0.025845,0.032946,-0.005629,-0.003774,-0.022727,0.0,0.005814,-0.001927,0.011583,-0.005725,-0.019194,-0.01957,0.00998,-0.013834,0.012024,0.025743,-0.011583,0.005859,-0.04466,0.00813,-0.004032,-0.006073,0.014257,-0.01004,-0.020284,0.010352,0.02459,0.01,0.005941,0.011811,0.01751,0.005736,0.0,0.003802,-0.015152,0.028846,-0.054206,-0.009881,-0.017964
15136,756874.7999999999,NUVEEN NASDAQ 100 DYN OVERWR FD,-0.015907,-0.002694,0.002161,0.007008,0.012848,-0.005285,0.001063,-0.001592,0.013822,-0.011218,0.002701,0.002694,0.0,0.003761,-0.001606,-0.005898,0.007551,0.006424,-0.007447,-0.001072,-0.004292,0.003772,0.006441,-0.003733,0.020878,0.010488,-0.001038,0.003117,-0.007768,0.008873,-0.002587,0.000519,-0.001555,0.0,0.002077,0.012435,0.005629,0.003053,-0.003161,-0.007772,-0.006925,0.012397,0.010204,0.012626,-0.001995,-0.002499,-0.001002,0.007523,0.01344,-0.00442,0.005427,0.000981,-0.00098,0.006133,0.00951,-0.003382,0.003393,-0.002416,0.002421,0.0
90527,756320.73,NEVSUN RESOURCES LTD,-0.024845,0.009554,-0.003155,-0.003165,0.047619,0.036364,-0.035088,0.0,-0.009091,-0.003058,0.0,-0.003067,-0.030769,0.022222,0.012422,-0.033742,0.006349,0.003155,0.015723,-0.012539,-0.019048,0.016181,0.057325,0.006024,-0.032934,-0.012384,0.025078,0.015291,0.036145,0.020349,-0.068376,-0.021407,0.003125,-0.003115,-0.0125,0.03481,0.027523,-0.03869,-0.012384,-0.031348,0.022654,-0.003165,-0.012699,0.0,-0.009646,-0.016234,0.019802,0.009709,0.028846,0.006231,-0.024768,-0.012699,-0.006431,-0.019418,0.0,-0.009901,-0.02,-0.07483,-0.025735,-0.05283
15440,756046.1,WINGSTOP INC,0.025741,-0.020648,0.014921,0.004794,0.032125,0.018182,-0.011501,-0.01929,-0.003746,-0.008775,-0.005058,0.020337,-0.030832,0.005141,-0.016624,-0.040962,0.004068,0.013504,-0.019987,0.009177,-0.003368,-0.000338,0.004395,-0.02861,-0.020444,0.008843,0.001402,0.013656,-0.001036,-0.002075,-0.004158,0.004523,-0.002425,-0.014931,-0.003525,0.003891,-0.001762,-0.008472,0.002492,0.003551,0.007431,-0.01124,0.008881,0.01162,0.003829,-0.010056,0.01366,0.010712,0.001368,-0.008535,-0.009298,0.005909,-0.003455,-0.016644,-0.003173,-0.031128,-0.022271,0.000373,-0.010825,-0.007547
89753,755170.2000000001,FORMFACTOR INC,-0.075893,0.0,0.038647,0.013954,0.022936,0.026906,-0.0131,-0.017699,0.031532,-0.026201,0.03139,0.0,0.017391,0.017094,-0.046218,0.0,0.022026,0.030172,-0.046025,-0.008772,-0.00885,0.013393,0.004405,-0.008772,-0.030974,-0.004566,0.022936,0.008969,-0.026667,0.050228,-0.026087,0.049107,-0.012766,0.0,0.025862,0.016807,0.012397,0.008163,0.020243,-0.011905,0.0,0.02008,-0.003937,0.003953,0.0,-0.007874,-0.015873,-0.020161,0.004115,-0.016393,-0.004167,0.008368,-0.024896,0.008511,0.0,-0.008439,-0.029787,-0.02193,0.008969,-0.053333
91656,753796.54,TEEKAY OFFSHORE PARTNERS LP,-0.051188,0.009634,0.005725,-0.003795,-0.015238,0.019342,-0.026565,-0.003899,0.001957,-0.048828,-0.004107,0.030928,0.014,0.005917,0.007843,0.005837,-0.023211,0.013861,-0.007812,-0.027559,0.024292,0.071146,0.016605,0.021779,-0.010657,-0.017953,0.0,0.031079,0.021277,0.039931,0.006678,-0.018242,0.003378,0.018519,-0.014876,0.030201,0.003257,-0.00487,-0.009788,-0.041186,-0.001718,0.020654,-0.012028,0.041739,-0.021703,-0.013652,-0.00519,0.017391,0.018803,-0.010067,0.023729,-0.013245,-0.043624,-0.035088,0.052727,0.01209,-0.047782,-0.069893,-0.019268,0.003929
16277,753524.66,DONNELLEY FINANCIAL SOL INC,-0.027792,0.001618,0.035541,0.041082,-0.01049,0.00101,0.01059,-0.018962,-0.005595,0.001023,0.037302,-0.002463,-0.008395,0.016932,-0.007346,-0.02072,0.0,0.043325,0.02028,0.082821,0.004371,0.020888,0.028133,0.002902,-0.00248,-0.034811,0.01331,0.001695,-0.02242,-0.021203,0.002653,0.017196,-0.02124,0.010186,0.009645,0.006079,0.005179,0.011164,0.028026,-0.007848,0.002498,0.009551,0.0,0.007404,-0.011433,0.007022,-0.015176,-0.003748,-0.003344,0.007131,-0.005831,-0.002514,0.01932,0.016481,-0.004864,0.000407,0.074104,-0.006823,-0.011069,-0.108066
91283,753227.1,HALCON RESOURCES CORP,-0.085174,0.037931,0.057586,-0.051309,-0.049669,-0.00813,-0.028103,0.010843,0.064362,-0.054871,0.043839,-0.020431,-0.002318,-0.011614,0.058754,-0.006659,0.002235,0.003344,0.01,0.024202,0.003222,-0.010707,0.044372,0.002073,0.01241,-0.001021,-0.01636,-0.004158,-0.029228,-0.007527,-0.021669,-0.017719,-0.048478,0.015403,-0.046674,-0.00612,0.173645,-0.048269,0.00441,-0.080132,0.00716,0.037915,0.035388,0.046307,-0.041096,-0.005495,-0.01547,0.038159,0.007568,0.015022,0.002114,0.00211,-0.049474,0.013289,0.025137,-0.060768,-0.020431,-0.032445,-0.001198,-0.028777
13681,752982.5499999999,DELEK LOGISTICS PARTNERS L P,0.015656,0.030829,0.007477,0.0,0.007421,0.049724,-0.003509,0.072183,-0.032841,-0.042445,0.042553,-0.020408,-0.022569,0.001776,0.028369,-0.022414,-0.008818,0.016014,-0.019264,0.021429,-0.001748,0.021016,0.02916,0.036667,0.036978,0.018605,0.030441,0.002954,-0.001473,-0.0118,-0.014925,0.010606,-0.013493,0.006079,0.013595,0.004471,0.001484,0.022222,-0.004348,-0.016012,0.019231,0.01016,0.034483,-0.015833,-0.008633,0.001451,-0.008696,-0.004386,-0.023495,-0.016541,0.009174,0.001515,-0.009077,0.0,0.006107,-0.016692,-0.040124,-0.017685,0.021277,-0.008013
77595,751653.5,ARCBEST CORP,0.021347,-0.008039,0.011345,0.009615,0.047619,0.015152,-0.031343,-0.038521,-0.009615,-0.02589,0.009967,-0.021382,-0.018487,0.001712,-0.017094,-0.008696,0.001754,0.003503,-0.013962,-0.00177,-0.019504,0.045208,0.00692,-0.027491,0.003534,-0.012324,0.044563,0.018771,0.0,0.050251,-0.019139,0.009756,-0.014493,-0.009804,-0.006601,0.021595,0.055285,-0.027735,0.014263,0.003125,-0.015576,0.011076,-0.01565,0.034976,-0.021505,-0.020408,-0.016026,0.022801,0.007325,-0.006339,-0.007974,0.019293,-0.018928,-0.003215,-0.008065,-0.017886,-0.021523,-0.001692,0.015254,-0.020033
