asset_name,2022-11-01,2022-11-02,2022-11-03,2022-11-04,2022-11-07,2022-11-08,2022-11-09,2022-11-10,2022-11-11,2022-11-14,2022-11-15,2022-11-16,2022-11-17,2022-11-18,2022-11-21,2022-11-22,2022-11-23,2022-11-25,2022-11-28,2022-11-29,2022-11-30,2022-12-01,2022-12-02,2022-12-05,2022-12-06,2022-12-07,2022-12-08,2022-12-09,2022-12-12,2022-12-13,2022-12-14,2022-12-15,2022-12-16,2022-12-19,2022-12-20,2022-12-21,2022-12-22,2022-12-23,2022-12-27,2022-12-28,2022-12-29,2022-12-30,2023-01-03,2023-01-04,2023-01-05,2023-01-06,2023-01-09,2023-01-10,2023-01-11,2023-01-12,2023-01-13,2023-01-17,2023-01-18,2023-01-19,2023-01-20,2023-01-23,2023-01-24,2023-01-25,2023-01-26,2023-01-27,2023-01-30,2023-01-31
VMWARE INC,0.0008,-0.005949,-0.024833,0.01429,0.005238,0.00557,-0.012508,0.036913,0.011866,-0.003449,0.00623,-0.008341,0.000954,0.009789,0.001802,0.013874,0.008109,-0.000754,-0.01459,0.00434,0.029315,0.001564,-0.006903,-0.009848,-0.008608,-0.003878,0.009733,0.013662,0.013809,0.00889,0.006872,-0.012525,-0.010001,-0.00772,-0.001821,0.010945,-0.003527,-0.000576,-0.000741,-0.009396,0.015143,0.006147,-0.003584,0.004905,-0.009681,0.036228,-0.014825,-8e-05,0.004829,0.005606,-0.005018,0.0004,-0.004161,-0.012213,0.008785,0.008547,0.005277,-0.005567,0.010637,-0.015589,-0.0209,0.005501
SEMPRA ENERGY,0.003379,-0.006009,0.013751,0.014547,-0.033069,0.013493,-0.01094,0.038382,-0.007572,0.006208,-0.001157,0.012739,-0.021155,0.024403,0.005892,0.009826,0.016653,0.002822,-0.002325,-0.010792,0.030188,0.006198,-0.007714,-0.0135,0.010141,-0.01772,-0.00197,-0.005861,0.02718,-0.005256,-0.005527,-0.011237,-0.028349,-0.000254,-0.004769,0.008657,0.001914,0.004521,0.00691,-0.015865,-0.002815,-0.008596,-0.005371,0.008653,-0.016512,0.01351,0.01676,0.002418,0.028887,-0.006973,-0.000621,0.005845,-0.031403,-0.005808,0.014187,0.004747,0.002394,-0.00088,0.009561,0.008287,-0.003646,-0.005644
SNOWFLAKE INC,-0.004991,-0.073668,0.01841,-0.120689,-0.024261,0.000465,-0.022453,0.151434,0.096506,-0.009849,0.035796,-0.057129,-0.041907,-0.010089,-0.03461,0.015729,0.021554,-0.011813,-0.025221,-0.03197,0.046427,0.077957,-0.027915,-0.09423,0.00811,0.004973,0.039735,0.011619,0.043936,-0.001988,-0.009165,-0.043901,-0.001402,-0.030537,0.02252,0.039232,-0.043475,-0.013393,-0.005271,0.004791,0.028609,0.008147,-0.056012,-0.037343,-0.068077,0.020566,0.083589,0.02611,0.012832,0.017393,-0.008935,0.034429,-0.038499,-0.034758,0.070837,0.03784,-0.030007,-0.00926,0.055456,0.045326,-0.040412,0.023019
CADENCE DESIGN SYSTEMS INC,-0.003039,-0.038693,-0.01537,-0.00315,0.025209,0.021199,-0.008954,0.096508,0.03012,0.006171,0.004824,0.000711,-0.022267,-0.000485,-0.019149,0.020635,0.013983,-0.001194,-0.014106,-0.008669,0.052104,0.027552,-0.024607,-0.034623,-0.016821,-0.018758,0.021608,-0.002377,0.014786,0.012885,-0.016406,-0.019581,0.005979,-0.013787,0.008761,0.018785,-0.022066,-0.001916,-0.008671,-0.010684,0.022673,-0.007966,-0.006225,-0.002568,-0.015261,0.01824,0.039208,-0.009643,0.025256,-0.002434,0.00714,0.021919,-0.002948,-0.002957,0.036697,0.02889,-0.005616,0.000548,0.017262,-0.003232,-0.023185,0.011564
KEURIG DR PEPPER INC,-0.025747,-0.022727,-0.018659,0.019014,0.01298,0.012814,-0.009752,0.009848,-0.015814,-0.021425,0.001368,0.002733,0.004088,0.015744,0.0155,0.008684,-0.000261,-0.001827,-0.001307,-0.002618,0.014961,0.001034,0.000775,-0.020134,-0.00764,0.007168,0.009752,-0.009919,0.004218,-0.011814,-0.00797,-0.019014,-0.015288,0.006931,-0.001652,0.007446,-0.00657,0.002204,-0.007424,-0.009141,0.001677,-0.004745,-0.003085,0.008158,-0.009766,0.027487,-0.006343,-0.009437,0.002242,-0.005591,0.003374,0.001121,-0.02239,-0.016318,0.010186,-0.000576,0.00836,-0.000572,-0.000858,-0.006585,0.000576,0.016129
KRAFT HEINZ CO,-0.006499,-0.002616,-0.00341,0.00079,0.003945,-0.001834,-0.009711,0.003711,-0.023237,-0.004596,0.005975,0.017549,0.001592,0.009271,0.008924,0.013528,0.008727,0.0,-0.000771,0.004374,0.007941,0.003558,0.00861,-0.005272,-0.005048,0.011923,0.006267,-0.004983,0.008513,-0.007696,0.004754,-0.008217,0.00226,0.00476,-0.007978,0.009801,0.00448,0.003964,0.010859,-0.012695,0.005935,0.000737,0.001719,0.01128,0.002182,0.030486,-0.009157,0.003081,0.005433,-0.003055,-0.000236,-0.002122,-0.063076,0.009581,-0.003996,0.009529,-0.010929,0.003265,-0.007259,0.000756,0.017133,0.003963
STELLANTIS NV,0.015533,-0.02622,-0.034405,0.048799,0.019202,0.0,-0.015217,0.064018,0.028354,-0.004707,0.00473,-0.00269,-0.005394,0.012203,-0.00134,0.018779,-0.009875,0.011303,-0.011177,0.011303,0.026956,0.006402,-0.022265,-0.007807,-0.005246,0.002637,-0.024326,-0.026954,0.009695,0.004115,0.004781,-0.018355,-0.020776,0.00495,-0.009852,0.018479,-0.031403,0.012248,-0.003559,-0.010714,0.035379,-0.009763,0.027465,0.032214,0.007304,0.018458,0.011003,0.016005,-0.004411,0.014557,-0.038054,0.001946,-0.011003,-0.009817,0.004627,0.005263,-0.003272,0.001313,0.00918,0.009747,-0.028314,0.04106
O REILLY AUTOMOTIVE INC NEW,-0.003787,-0.02265,0.005226,-0.00443,0.017726,0.003987,-0.005771,0.018282,-0.033478,0.011427,0.000242,0.010738,-0.004796,0.009988,0.009687,0.006782,-0.001537,0.006053,-0.003984,-0.003319,0.017429,-0.008513,0.001435,-0.017835,-0.015941,-0.001049,0.009134,-0.010235,0.007913,-0.018685,-0.005203,-0.008963,0.005662,0.005741,0.008819,0.012129,-0.011804,0.01186,0.012345,0.000924,-0.001137,0.000439,-0.003922,-0.016629,0.009132,0.009865,-0.016391,-0.002208,-0.001669,-0.017747,0.005698,-0.007027,-0.005755,-0.014098,-0.000441,0.001286,0.005904,0.001727,0.0002,-0.036796,0.023938,0.003445
FEDEX CORP,-0.01304,-0.022947,0.002329,0.011232,0.016469,0.001884,-0.009402,0.050367,0.057892,-0.00484,0.008583,-0.031147,0.004509,0.018538,-0.006181,0.011691,0.003928,0.001928,-0.019751,0.026615,0.024744,-0.009714,0.00532,-0.026515,-0.020102,-0.00445,-0.002148,0.009133,0.029246,-0.002763,0.006728,-0.027517,-0.008373,-0.017121,-0.026247,0.034317,0.033531,0.001366,0.006366,-0.022593,0.014447,-0.013387,0.023499,0.02358,-0.000937,0.024768,0.021371,-0.00527,0.018332,-0.001613,-0.016989,-0.002651,-0.002445,-0.01833,0.014384,0.022849,-0.00994,-0.007609,0.012406,0.002209,-0.034005,0.053129
AMERICAN ELECTRIC POWER CO INC,0.006938,-0.003615,0.005328,0.010036,-0.017528,0.014205,-0.006723,0.04532,-0.019826,-0.01467,0.006316,0.005828,-0.007466,0.024812,0.020486,0.006012,0.015153,0.003574,-0.002619,-0.005986,0.022715,-0.003306,-0.014096,-0.006308,0.019573,0.003113,0.010862,-0.011666,0.020398,0.00071,-0.001318,-0.029648,-0.010464,-0.006027,-0.003511,0.017829,-0.009125,0.012914,0.00627,-0.009658,0.006816,-0.011041,-0.000842,0.006851,-0.018216,0.029324,0.01471,-0.00684,0.003598,-0.012496,-0.016285,0.000211,-0.025406,-0.00887,0.005893,0.005316,0.000432,-0.003776,0.00693,0.00086,-0.002149,0.011737
K K R & CO INC,0.017273,0.007479,-0.027287,0.058787,0.023573,0.002284,-0.041018,0.119505,0.012416,-0.060617,0.010257,-0.019014,-0.022582,-0.001925,-0.009838,0.010131,0.004436,-0.004416,-0.025072,0.0,0.027102,0.012134,-0.005709,-0.051292,-0.01049,-0.034659,0.01943,-0.005594,0.006875,0.033313,-0.011814,-0.038095,-0.018749,-0.012452,0.005,0.030716,-0.021826,0.005578,-0.020909,-0.015036,0.034071,-0.006846,0.005601,0.03042,-0.014553,0.016456,0.030303,0.009871,0.041891,0.02757,0.006149,-0.008704,-0.009714,-0.04735,0.053069,0.013351,-0.009649,0.003747,0.032668,0.003254,-0.019279,0.025354
PALO ALTO NETWORKS INC,-0.004779,-0.052644,-0.074669,-0.050033,0.015751,0.06729,-0.016864,0.078446,0.011379,-0.021716,0.004019,-0.020261,-0.015903,0.06975,0.018749,0.006154,0.00833,-0.001906,-0.007988,-0.005135,-0.003578,0.050029,-0.032007,-0.015635,-0.019413,-0.011998,-0.023742,-0.011693,0.018125,-0.006367,-0.003235,-0.047682,-0.01042,-0.003179,-0.008238,-0.01246,-0.028965,-0.013133,-0.014582,-0.013505,0.020899,-0.004708,-0.007811,0.00065,-0.024758,-0.001924,0.001706,-0.006589,0.018779,-0.000805,0.016545,0.022613,-0.002289,-0.006811,0.038306,0.022177,0.012053,0.004234,0.048294,0.004211,-0.013456,0.006407
N X P SEMICONDUCTORS N V,0.039499,-0.021337,-0.025301,0.042872,0.04528,0.032996,-0.051438,0.06948,0.027014,-0.005473,0.034318,-0.045364,0.019235,0.010877,-0.017971,0.027006,0.010322,-0.014327,-0.049742,0.003595,0.067703,-0.013649,-0.013722,-0.015726,-0.031419,0.005335,0.045868,-0.010206,0.019738,0.007165,-0.010871,-0.037361,-0.008719,-0.021073,-0.004742,0.024575,-0.036223,0.001016,-0.024672,-0.013526,0.04232,-0.000569,-0.018857,0.018768,-0.028172,0.039867,0.008394,0.031683,0.016017,0.008771,0.009459,-0.008672,0.002055,-0.033279,0.021212,0.026884,0.000809,0.00537,0.034003,0.008443,-0.011347,0.026911
JOHNSON CONTROLS INTL PLC,0.002766,-0.015345,0.057433,0.056632,0.005015,0.011695,-0.015875,0.04401,-0.00405,-0.012201,0.012504,-0.008735,-0.00076,0.018398,-0.004927,0.013954,-0.009322,-0.001494,-0.015109,-0.006683,0.015902,0.006924,0.018236,-0.013359,-0.016515,0.004387,0.005724,-0.014977,-0.001977,0.014321,-0.000451,-0.025996,-0.017279,0.001736,-0.003309,0.02166,-0.007583,-0.000468,0.00312,-0.016796,0.019614,-0.007136,0.011563,0.016373,-0.011702,0.0326,-0.00551,0.007936,0.00416,0.011688,0.006581,-0.0154,-0.023757,-0.020103,0.018819,0.010295,0.019931,0.000588,0.010573,0.000436,-0.008569,0.019191
AMPHENOL CORP NEW,0.012396,-0.035691,0.002972,0.027205,-0.005638,0.00145,-0.019355,0.061493,0.003289,-0.008195,0.013093,-0.007528,-0.002149,0.009882,-0.001756,0.006409,-0.000125,0.003372,-0.031367,-0.005397,0.039147,0.005471,-0.003091,-0.01414,-0.015224,-0.002683,0.019088,-0.013074,0.021399,0.022197,-0.00305,-0.043686,-0.00627,-0.019315,0.003687,0.007215,-0.009377,-0.003287,0.007123,-0.019123,0.023101,-0.006265,0.003415,0.014791,-0.010706,0.024381,0.007,0.002275,0.017402,0.002727,-0.006551,0.003982,-0.02206,-0.019389,0.008917,0.01076,0.006717,-0.001007,-0.012223,0.003317,-0.004577,0.018904
EDWARDS LIFESCIENCES CORP,0.002209,-0.031409,-0.023467,-0.001748,0.003356,0.013378,0.004305,0.036577,0.028946,-0.015271,0.033329,-0.012243,-0.01746,0.017906,-0.012527,0.002834,0.021532,0.005928,-0.007596,-0.012272,0.032064,0.004013,-0.013022,-0.035271,-0.021395,0.00429,-0.001378,0.021109,0.0177,0.008497,-0.001843,-0.029939,-0.007342,0.005753,-0.000136,0.018251,-0.004147,-0.003492,-0.008087,-0.006523,0.028724,-0.007978,-0.004557,0.029622,-0.016869,0.024342,-0.00857,0.008775,0.008959,0.000515,0.007203,0.007023,-0.006974,0.002043,0.01045,0.009711,-0.036847,0.007522,0.006693,-0.000895,-0.026619,0.008414
PHILLIPS 66,0.029629,-0.038555,-0.001162,0.003491,0.018844,-0.003035,-0.009704,0.020655,0.047628,-0.009344,0.007709,-0.02214,0.019038,-0.006744,0.000367,0.0299,-0.014071,0.000632,-0.02672,0.010666,-0.004864,-0.003689,-0.012773,-0.023533,-0.010274,-0.000679,-0.020484,-0.028741,0.041531,0.000588,-0.008323,0.001876,-0.00818,-0.000298,0.020177,0.006917,-0.027286,0.03392,0.006157,-0.023236,0.019188,-0.000288,-0.029304,-0.003464,0.023242,0.026014,-0.03491,-0.004313,-0.001477,0.014198,0.001653,-0.005047,0.001951,0.016259,0.024717,-0.000187,0.000655,0.017195,0.024254,-0.024756,-0.021245,-0.05779
VANGUARD CHARLOTTE FUNDS,0.000503,-0.001252,-0.003135,-0.000629,-0.003356,0.003578,0.005872,0.013344,-0.005555,-0.003104,0.005812,0.004953,-0.000411,-0.003698,0.001237,0.002265,0.006986,-0.00102,-0.003676,0.00287,0.002657,0.005704,0.000812,-0.003245,0.003255,0.002839,-0.00364,-0.004059,-0.000204,0.000204,-0.000204,-0.006115,-0.00123,-0.003901,-0.007421,0.0,-0.002285,-0.002179,-0.003772,-0.000421,0.001894,-0.003781,0.008855,0.00418,-0.001249,0.00646,-0.002484,-0.001453,0.007691,0.0033,-0.002467,0.003916,0.005748,-0.001021,-0.0047,-0.002464,0.004322,0.00082,-0.002662,-0.002053,-0.004114,0.002892
AMERICAN INTERNATIONAL GROUP INC,0.001228,0.00368,0.005761,0.005381,0.021582,-0.000676,-0.011331,0.036435,-0.003301,-0.002484,0.00498,-0.011067,-0.007182,0.006393,0.004848,0.01281,0.001314,0.001969,-0.005566,0.011525,0.027181,-0.000158,-0.005547,-0.019442,0.0026,0.005511,0.003708,0.004015,0.015997,0.000787,-0.009125,-0.007182,0.005787,-0.01758,0.021637,0.00844,-0.014685,0.01218,0.002692,-0.006948,0.011767,-0.006129,-0.004902,0.014778,-0.005481,0.016375,-0.010535,-0.006576,0.000158,0.003467,0.011464,-0.009781,-0.024616,-0.007877,0.012152,0.010085,0.000951,0.005383,0.007559,-0.010159,-0.002527,0.000792
SUNCOR ENERGY INC NEW,0.018901,-0.027112,0.034908,0.024376,0.001107,-0.006081,-0.041435,0.038294,0.027382,-0.015502,0.022652,-0.020259,0.000276,-0.018467,-0.012075,0.026151,-0.009972,-0.009233,-0.034171,-0.022222,-0.017045,-0.011426,-0.005294,-0.027865,-0.034783,-0.00634,0.00403,-0.010033,0.025,0.025379,0.0,-0.018001,-0.020622,-0.006685,0.01817,0.027099,-0.021557,0.035844,0.013016,-0.020056,0.003518,0.011154,-0.047904,-0.01291,0.015761,0.035655,0.0051,-0.015541,0.010631,0.029646,0.004334,0.013872,-0.01581,0.02317,-0.002717,0.019679,-0.004751,-0.01074,0.043426,0.000578,-0.016753,0.019977
HESS CORP,0.015736,-0.020237,0.012108,0.031175,0.015082,-0.003026,-0.071347,0.015467,0.041047,-0.000481,0.027009,-0.018335,-0.000204,-0.018272,-0.021321,0.051022,-0.021673,-0.000966,-0.036198,0.017632,0.013594,-0.003752,0.004534,-0.023816,-0.035422,-0.006194,-0.009869,-0.030875,0.037427,0.022436,-0.007363,-0.010943,-0.009542,0.004661,0.01781,0.031468,-0.035569,0.047154,0.012211,-0.033261,0.016013,0.006815,-0.051474,0.015239,0.030827,0.020742,0.003619,-0.00416,0.011349,0.037728,0.009819,-0.003679,-0.005869,0.020364,0.006306,0.002326,-0.00825,0.026059,0.016151,-0.026116,-0.028672,-0.010608
AUTOZONE INC,0.000837,-0.022217,-8.9e-05,-0.00539,0.01619,-0.003756,-0.012306,0.001124,-0.023776,0.015729,-0.008697,0.01027,-0.012116,0.016532,0.01632,0.01112,-0.004836,0.018096,-0.0063,0.003955,0.008979,-0.010093,0.007294,-0.017371,-0.027702,-0.000676,0.013701,-0.013625,-0.001238,-0.023855,-0.013783,-0.000835,0.009307,-0.000538,0.002093,0.019433,-0.010953,0.011145,0.009738,0.002978,0.001117,0.00073,-0.014241,0.005923,-0.011814,0.028996,-0.018052,-0.002551,-0.00094,-0.028863,0.002488,-0.005488,-0.004648,-0.007416,-0.0004,-0.003288,0.009746,0.00694,0.02437,-0.019017,0.025003,0.004229
AUTODESK INC,-0.001167,-0.068535,-0.02588,-0.002729,0.006144,0.021193,-0.022109,0.145676,0.026193,-0.023995,0.040258,-0.048041,-0.029212,-0.020076,-0.018396,0.011622,-0.05663,0.018217,-0.026463,-0.00087,0.034686,0.02466,-0.028125,-0.013525,-0.019053,-0.006526,0.017017,-0.011799,0.028666,0.015709,-0.01458,-0.029741,-0.008809,-0.020062,-0.003288,0.022935,-0.021485,0.000319,-0.009938,-0.023565,0.034195,-0.006645,-0.009204,0.015177,-0.031336,0.028121,0.028207,0.004988,0.033604,0.00015,0.003151,0.000548,-0.013353,-0.009949,0.050242,0.026178,-0.023002,-0.019038,0.029432,0.011609,-0.008346,0.028883
GENERAL MILLS INC,-0.015813,-0.005978,-0.011277,0.001901,0.001644,0.004672,0.009804,-0.00946,-0.029279,-0.003625,0.006106,0.020919,0.008981,0.015795,0.011724,0.002318,0.007424,0.002295,-0.000482,-0.001085,0.029696,0.001407,0.012878,-0.002543,-0.010661,0.021551,0.003784,-0.019532,0.01165,0.001497,0.004139,-0.004351,-0.00023,0.002186,-0.045799,0.026826,-0.002226,0.002818,0.006205,-0.013731,-0.004483,-0.006281,-0.007513,0.008051,0.006199,0.018363,-0.008609,-0.00744,-0.00119,-0.016915,-0.000242,-0.007878,-0.042145,-0.012243,0.000129,-0.000775,-0.005039,0.011167,-0.013741,0.014193,0.004108,0.001918
FERRARI N V NEW,0.000966,-0.027265,0.004854,0.034698,0.003464,0.022062,-0.013754,0.056132,0.019079,-0.018906,0.012596,-0.006963,-0.001823,0.013018,-0.010216,0.010461,0.005685,0.002528,-0.010039,-0.00338,0.036381,0.022551,-0.006577,-0.012799,-0.011534,-0.004613,0.001136,0.00177,0.0082,0.013302,-0.001375,-0.012346,-0.01929,-0.009078,-0.009439,-0.000887,-0.006265,-0.007292,0.004692,-0.008255,0.030155,-0.010942,0.005368,0.019966,-0.016343,0.037023,0.02093,0.0139,0.007588,0.009114,0.000339,0.008223,0.007778,-0.007175,0.018446,0.005198,0.001642,0.00631,0.008918,0.024014,-0.009735,0.000239
CORTEVA INC,0.027089,-0.00298,0.001046,-0.024037,0.010249,0.017414,-0.002084,0.004623,-0.036304,0.030261,-0.00015,-0.020534,0.001224,-0.003515,-0.000767,0.014428,-0.004388,0.008055,-0.021107,0.009857,0.024249,-0.01355,0.016,-0.043827,-0.010876,0.001571,-0.000314,-0.011767,-0.011113,0.005619,-0.015006,-0.023825,-0.007471,-0.024757,0.01012,0.00849,-0.008251,0.008149,0.006399,-0.018909,0.00597,-0.003391,0.002552,0.012897,-0.01089,0.033367,0.001639,0.010473,0.005344,0.008054,0.002237,-0.000319,-0.018979,0.011543,0.00225,-0.007377,0.009855,0.009918,0.0,0.011088,-0.020367,0.030705
AFLAC INC,0.02611,-0.001796,-0.010796,0.018342,0.009527,0.002359,-0.006767,0.036286,0.004716,-0.022617,0.027944,0.008259,-0.003107,0.004958,0.006061,0.008687,0.000139,0.006944,-0.020828,-0.00155,0.014814,-0.000278,0.00598,-0.017971,0.000704,0.001547,-0.01236,-0.005119,0.012293,-0.002118,-0.003962,-0.015059,-0.004471,-0.001449,0.025247,0.011322,-0.007697,0.011846,0.006829,-0.010659,0.008535,-0.001942,-0.005004,0.00475,-0.00584,0.032727,-0.032367,0.007698,-0.00125,-0.00153,0.014624,-0.005628,-0.007731,-0.016694,0.005235,0.006897,0.017613,0.003983,-0.001779,-0.000685,0.001783,0.006298
CHIPOTLE MEXICAN GRILL INC,-0.013755,-0.047194,-0.011442,0.004095,-0.000859,-0.00482,-0.009945,0.069123,0.024087,0.004494,0.00684,0.002022,-0.021434,0.005791,-0.005384,0.007702,0.001946,0.004222,0.008157,0.016471,0.047813,-0.000695,-0.012886,-0.021354,-0.039609,0.000703,0.01427,-0.003096,0.022893,-0.00825,-0.006478,-0.032998,-0.017089,-0.032234,0.00947,-0.002233,-0.012202,0.003239,-0.010167,-0.014106,0.01935,-0.012428,-0.011791,0.003588,-0.008641,0.027783,0.031867,0.003242,0.01914,0.022485,0.008,0.01769,-0.025459,-0.005225,0.03394,0.027109,-0.001415,-0.019504,0.027053,0.004663,-0.002429,0.022685
ARCHER DANIELS MIDLAND CO,0.005671,-0.017738,0.00501,-0.011321,0.004307,0.008264,-0.034547,0.01311,-0.012834,0.013001,0.006894,0.006982,-0.006198,0.005814,0.010089,0.016231,-0.009112,0.006406,-0.011807,0.002078,0.010887,-0.063385,0.004271,-0.01025,0.000881,0.025537,-0.008264,-0.005628,0.015782,-0.001071,-0.004612,-0.004095,-0.00119,0.003683,0.00313,0.01431,-0.008274,0.012087,0.013634,-0.023877,-0.005341,-0.0029,-0.034464,-0.036364,-0.025003,0.02042,-0.006748,0.010074,0.005219,0.008191,0.011557,-0.003507,-0.035078,0.003647,-0.006564,-0.00472,0.016835,-0.002332,-0.00783,-0.014959,-0.016501,0.007295
CAPITAL ONE FINANCIAL CORP,0.007451,-0.033705,-0.042535,0.037543,0.021555,0.007638,-0.038564,0.123682,0.024952,-0.040258,-0.071794,-0.017381,-0.022799,-0.004827,0.023747,0.002369,0.000788,0.000886,-0.021038,0.025105,0.011364,-0.03797,-0.016412,-0.027331,-0.010419,-0.008508,0.003754,0.008869,0.032941,0.013741,-0.022861,-0.028468,-0.039957,-0.02475,0.005918,0.015047,-0.002564,0.013409,0.000662,-0.01157,0.03311,0.003129,0.000108,0.03044,-0.018998,0.032879,0.003915,0.010775,0.033401,-0.007565,0.018115,0.007584,-0.016694,-0.039156,0.064038,0.02822,-0.005695,0.089945,-0.000172,0.013009,-0.021943,0.034783
AIRBNB INC,0.020017,-0.13425,-0.025315,0.04423,-0.006556,0.036036,-0.031446,0.069005,0.07002,-0.040248,0.017592,-0.02411,-0.049124,-0.015408,-0.02107,-0.004493,0.014169,0.010763,-0.024265,0.000839,0.070874,-0.008518,-0.002666,-0.024653,-0.054715,-0.017397,0.036394,-0.001371,0.009293,-0.023436,0.006321,-0.035346,-0.011478,-0.040639,0.019667,-0.006277,-0.025267,0.004477,-0.020645,-0.011978,0.033216,0.003168,-0.007018,0.044994,-0.011384,0.009235,0.008134,-0.007844,0.066637,0.042884,0.019088,0.008967,-0.00158,-0.019879,0.021998,0.038902,-0.010359,0.002977,0.047683,0.059587,-0.055719,0.014889
ROPER TECHNOLOGIES INC,-0.002002,-0.025598,-0.013396,-0.004249,0.041891,0.009234,-0.000552,0.053412,-0.00016,-0.013163,0.007767,-0.010437,-0.004126,0.007891,0.003441,-0.004051,0.002034,0.006365,-0.028301,0.002877,0.032075,0.013306,-0.001934,-0.015883,-0.006318,0.000369,-0.001359,-0.005304,0.019823,0.009025,-0.0114,-0.020944,-0.012197,-0.00238,0.00274,0.014911,-0.005408,0.003734,0.007068,-0.016091,0.025083,-0.010942,0.005485,0.019058,-0.015404,0.019344,-0.000586,0.000113,0.019506,-0.001946,-0.000554,-0.013127,-0.01629,-0.01286,0.021773,0.003261,0.00711,-0.00437,0.000495,-0.023265,-0.024487,0.007722
CINTAS CORP,0.001684,-0.029094,-0.011712,-0.00073,0.022453,0.02658,-0.025498,0.058282,-0.001462,0.002636,0.002095,0.002023,-0.005452,0.013739,0.000645,0.012587,0.000176,0.00191,-0.00423,-0.008034,0.024607,0.001451,0.000173,-0.006746,-0.01478,0.001458,0.004103,-0.003691,0.008733,0.010931,-0.00679,-0.032159,0.001732,-0.003975,0.00097,0.046065,-0.025604,0.010475,0.003915,-0.017406,0.013103,-0.011664,-0.005823,-0.011493,-0.023207,0.019399,-0.001426,0.008294,0.020204,-0.017028,0.006028,-0.008999,-0.014993,-0.024235,0.020955,0.002795,0.005642,-0.007655,0.00966,-0.00866,-0.002813,0.017659
LAS VEGAS SANDS CORP,0.016575,-0.011905,-0.008643,0.063144,0.011431,-0.000983,-0.017462,0.027534,0.055298,-0.007387,0.021628,-0.000455,0.008426,-0.014905,-0.028657,0.007553,0.008667,0.002555,0.011119,0.023139,0.048813,0.001067,0.022819,-0.005421,-0.018868,0.007051,0.025037,-0.0207,0.022194,0.00641,0.001644,-0.002051,-0.023844,-0.023795,0.000431,0.010996,-0.007891,0.0,0.041703,-0.047049,0.019489,0.021028,0.026212,0.051895,-0.006938,0.000776,0.023463,0.019326,-0.010409,0.004884,0.027477,-0.00946,-0.001286,-0.000184,0.003679,0.015027,0.001444,-0.008113,0.060887,0.009423,-0.017651,0.01935
AGILENT TECHNOLOGIES INC,0.018359,-0.039889,-0.005988,0.012048,0.01433,0.005216,-0.012613,0.067883,0.013739,-0.013013,0.011067,-0.005946,-0.018216,0.012116,-0.007182,0.08075,-0.009626,0.010364,-0.029689,-0.00893,0.026766,0.007356,-0.002882,-0.019079,-0.008841,0.015725,0.016588,-0.021308,0.015561,0.015,-0.018077,-0.025515,-0.010341,-0.01574,0.006669,0.014602,-0.007196,0.001476,0.002144,-0.009763,0.020258,-0.008042,0.002606,0.010864,0.002901,-0.029189,-0.001354,0.052621,0.01894,-0.010621,0.002748,-0.009686,-0.008558,-0.007789,0.019952,0.020139,-0.021187,0.00045,0.003017,-0.003456,-0.025371,0.002241
TRAVELERS COMPANIES INC,-0.009108,-0.002571,-0.002688,0.00682,0.005845,0.004182,-0.014873,0.006314,-0.008565,0.005338,-0.017515,0.009136,0.009882,0.008911,0.005364,0.008515,0.004703,0.004787,-0.01371,0.004777,0.013888,-0.00353,0.002115,-0.012293,0.006891,-0.002387,0.003191,-0.011027,0.007864,-0.000321,-0.002192,-0.016449,-0.004195,0.003884,0.012424,0.019538,-0.01172,0.01218,0.005278,-0.012337,0.006963,-0.010294,-0.001973,0.000588,0.001709,0.033698,-0.024501,0.011104,0.002144,0.001879,0.010053,-0.045998,-0.007405,0.002233,0.007009,0.005558,0.036971,-0.012988,0.007183,-0.017438,-0.004503,0.017083
FIDELITY NATIONAL INFO SVCS INC,0.000603,-0.042991,-0.280483,0.052291,0.027921,0.013258,-0.015159,0.036941,0.021875,-0.013456,-0.010074,-0.030531,-0.013889,0.005732,0.002443,0.058967,0.011351,0.000758,-0.00682,0.03052,0.074782,0.008267,0.012025,-0.016068,-0.04309,-0.007171,0.014878,0.006878,0.013519,0.024993,-0.008082,-0.036183,-0.008167,-0.027015,0.005048,-0.012853,-0.003592,0.005107,0.00523,-0.010703,0.020286,-0.000736,0.01017,0.010651,-0.015591,0.016278,0.010101,-0.014286,0.006812,-0.002735,0.006784,0.023799,-0.024787,0.01996,0.040687,0.007576,-0.00094,-0.002553,0.009027,0.005875,-0.012479,0.008738
ECOLAB INC,-0.089705,-0.040215,-0.042848,0.025885,0.026494,0.022918,-0.005937,0.078066,0.02671,-0.017921,-0.000785,-0.019441,-0.012684,0.00142,0.001418,0.004045,0.007655,-0.007397,-0.023296,-0.003918,0.033952,0.014083,-0.003817,-0.006012,-0.013426,-0.003099,0.00811,0.00791,0.001064,0.014684,-0.014929,-0.033901,-0.008876,-0.016036,0.011543,0.010221,-0.008663,0.010416,0.006296,-0.011344,0.027191,-0.014556,0.011336,0.017322,-0.032919,0.031969,0.005085,0.013181,0.013469,-0.00564,0.006846,-0.007965,-0.018603,-0.01164,0.028802,0.009223,-0.004018,-0.008264,-0.003609,0.003161,-0.012276,0.029044
