asset_name,2024-02-01,2024-02-02,2024-02-05,2024-02-06,2024-02-07,2024-02-08,2024-02-09,2024-02-12,2024-02-13,2024-02-14,2024-02-15,2024-02-16,2024-02-20,2024-02-21,2024-02-22,2024-02-23,2024-02-26,2024-02-27,2024-02-28,2024-02-29,2024-03-01,2024-03-04,2024-03-05,2024-03-06,2024-03-07,2024-03-08,2024-03-11,2024-03-12,2024-03-13,2024-03-14,2024-03-15,2024-03-18,2024-03-19,2024-03-20,2024-03-21,2024-03-22,2024-03-25,2024-03-26,2024-03-27,2024-03-28,2024-04-01,2024-04-02,2024-04-03,2024-04-04,2024-04-05,2024-04-08,2024-04-09,2024-04-10,2024-04-11,2024-04-12,2024-04-15,2024-04-16,2024-04-17,2024-04-18,2024-04-19,2024-04-22,2024-04-23,2024-04-24,2024-04-25,2024-04-26,2024-04-29,2024-04-30
P N C FINANCIAL SERVICES GRP INC,-0.038159,0.018496,-0.015527,0.023726,-0.007502,-0.00162,-0.001082,0.009271,-0.026016,0.017968,0.011902,-0.005213,-0.014444,-0.000886,-0.008051,0.005021,-0.008691,0.007594,-0.001781,0.010364,0.004144,0.040119,0.008976,-0.030557,0.000399,-0.000731,0.016697,-0.01217,0.011525,-0.027698,0.001953,0.005512,0.003409,0.024649,0.026006,-0.014575,-0.003022,-6.4e-05,0.031865,0.010189,-0.010272,-0.015006,-0.002539,-0.001655,0.003123,0.022813,0.002734,-0.039467,-0.006128,-0.012331,-0.007104,-0.020193,0.004845,0.004346,0.02982,0.023835,0.010774,0.002855,-0.011135,-0.001216,-0.002114,-0.016177
ENTERPRISE PRODUCTS PARTNERS LP,0.001495,-0.005224,-0.012378,-0.003798,0.000763,0.0,-0.000762,0.010675,-0.004527,0.011368,0.01124,0.009633,0.006606,0.007291,-0.00181,0.003626,-0.009754,0.007297,-0.007968,0.002191,0.010929,-0.003604,0.007233,0.005386,0.003571,-0.003559,0.005714,0.011009,0.010537,-0.004519,0.0,0.004539,0.002781,0.004853,-0.006899,0.002431,0.003119,0.0038,-0.000344,0.004475,0.006511,0.012938,0.00437,-0.003681,-0.001344,-0.008745,-0.007126,-0.003759,0.002401,-0.005818,-0.018589,-0.006314,0.002118,0.001761,0.014065,0.005548,-0.003103,0.004843,-0.004131,0.004494,0.001549,-0.017838
PHILLIPS 66,0.008593,-0.00055,0.012168,-0.009033,0.004249,0.001979,-0.007901,-0.008307,0.004915,0.000344,0.007988,-0.010316,-0.018566,0.017075,0.021386,0.003342,0.008157,-0.020026,-0.02821,0.008992,0.011859,0.000416,0.012755,0.004586,0.016625,0.000871,0.001004,0.005887,0.027266,-0.000583,0.03012,-0.014274,0.001467,0.011275,0.002016,0.002326,-0.018752,0.000895,0.01507,0.027554,0.0,0.037652,0.018998,-0.011754,0.00041,-0.012884,-0.01863,-0.001511,0.001514,-0.017653,-0.010278,-0.018281,-0.00399,-0.025056,0.009132,0.015125,0.011398,-0.00661,-0.003486,-0.037077,0.000859,-0.054969
REPUBLIC SERVICES INC,0.015837,-0.000978,-0.002361,0.002482,0.005067,0.000458,-0.006585,-0.008588,0.020988,0.017824,0.006266,0.003169,-0.002328,0.0075,0.010862,0.009,-0.000595,-0.001893,0.00775,-0.012638,0.000218,0.007079,-0.00638,0.000218,0.001088,0.001033,0.000434,0.006349,0.002427,0.002367,-0.000107,0.006817,0.003039,-0.00186,0.007029,0.00735,-0.004094,-0.000211,0.009647,-0.000418,-0.005615,-0.004794,0.001694,-0.012999,0.008673,0.000637,0.001485,0.004714,-0.002689,-0.007189,-0.003088,0.001282,0.007841,0.000106,0.004181,0.01054,-0.005997,0.00724,0.008177,-0.008473,0.007764,-0.008841
O REILLY AUTOMOTIVE INC NEW,0.018279,0.005337,0.007935,-0.003562,0.014413,-0.043289,0.004888,0.000556,0.012539,0.009661,-0.001334,0.003006,-0.014671,0.003998,0.014465,0.003043,0.003828,0.01853,0.010363,-0.005069,-0.001812,-0.006882,0.001568,0.001834,0.007193,-0.004801,0.00178,0.007798,0.006212,0.014073,-0.003331,0.000584,0.018674,0.009395,0.015411,0.003947,-0.026089,-0.002014,0.000652,-0.005848,0.00124,0.008785,-0.006367,-0.02941,0.016306,-0.009234,-0.010386,-0.002409,-0.00924,-0.006011,-0.006707,0.018929,0.004855,0.005718,-0.009191,0.000477,0.000815,0.00032,-0.035298,-0.009676,-0.0066,-0.022931
OCCIDENTAL PETROLEUM CORP,-0.004343,-0.004885,-0.001052,0.010355,0.000868,0.007463,-0.009991,0.009744,-0.007238,-0.005381,0.04904,0.006821,-0.015863,0.015279,0.000992,-0.008426,0.007498,0.00215,-0.005611,0.005808,0.012374,-0.011082,-0.001648,0.008419,0.002946,-0.004095,0.011842,-0.006177,0.015048,0.008379,0.001119,0.008779,0.013608,-0.004215,0.002195,-0.001877,0.011597,-0.019055,0.013898,0.012305,0.021388,0.013257,0.00669,-0.001182,0.023954,-0.007509,-0.002619,0.005689,0.004642,-0.00361,-0.009709,-0.022242,-0.012571,0.000909,0.008934,0.005553,0.005821,-0.00089,0.008169,-0.001473,0.006639,-0.030632
CONSTELLATION ENERGY CORP,0.046148,0.016297,-0.020662,0.031331,0.011373,-0.013434,0.011092,-0.027692,-0.004669,0.005942,0.021994,-0.002586,0.00488,-0.003035,0.015145,0.004498,-0.005747,0.169194,0.096752,-0.013932,0.009142,0.035296,0.004432,0.018159,-0.000264,-0.050173,-0.015595,0.00274,-0.003029,-0.019183,0.005345,0.020058,0.021144,0.01914,-0.008992,0.023603,0.050606,-0.009879,-0.002805,-0.000216,0.006113,0.01156,0.011322,-0.03758,0.054448,-0.005697,-0.02021,0.015843,0.00942,-0.006273,-0.032713,0.006742,-0.006697,-0.008306,-0.016099,0.012825,0.027453,-0.011102,0.009938,0.001915,0.001274,-0.014156
MARVELL TECHNOLOGY INC,-0.01226,0.00987,-0.007552,0.000895,0.034138,0.023785,-0.030836,0.0231,-0.032519,0.012183,-0.022042,-0.017052,-0.018857,0.00738,0.066392,-0.032775,0.015389,0.007432,-0.023,0.061001,0.083031,0.02242,-0.007813,0.033532,0.045717,-0.113644,-0.040573,-0.008154,-0.057684,-0.022919,0.011955,0.004935,-0.031845,0.007378,0.016021,-0.000751,-0.006312,0.032365,0.059332,-0.019776,0.032731,0.005328,-0.00761,-0.02944,0.024972,-0.010048,0.019744,-0.026043,0.00224,-0.019153,-0.032497,0.005893,-0.026362,-0.018652,-0.04767,0.012072,0.015585,0.015503,0.040555,0.031713,-0.012496,-0.041309
MOTOROLA SOLUTIONS INC,0.017684,0.007597,-0.007081,0.000246,0.007837,0.001281,0.007736,-0.032639,-0.002718,0.000533,0.014121,-0.010528,0.007957,0.00551,0.019149,-0.002326,-0.005208,0.000396,0.007819,-0.002596,0.015648,0.000626,-0.011794,0.017239,-0.009866,0.003621,0.007811,0.00707,0.009576,-2.9e-05,0.004377,-0.012086,0.016969,0.000665,0.009074,-0.001747,-0.001836,-0.000891,0.016685,0.004442,-0.003916,-0.004299,-0.004885,-0.006907,0.01256,-0.000766,0.002642,-0.015611,0.003713,-0.014137,-0.015212,0.004519,0.001176,-0.003084,0.00056,0.016429,0.000927,-0.001273,0.01133,-0.007277,0.003492,-0.024562
BANK OF NOVA SCOTIA,0.01369,-0.010551,-0.014289,0.010169,-0.004926,-0.012914,0.024858,0.008298,-0.023001,0.010583,0.009831,0.002328,0.001478,-0.001898,0.000845,0.004432,-0.006304,0.029605,-0.014582,0.010213,0.00392,0.009453,0.006922,0.004852,0.009054,-0.000399,-0.00399,0.001202,0.005601,-0.015516,0.006264,-0.002209,-0.003019,0.015947,0.003378,-0.005545,0.002788,0.000794,0.015079,0.012119,-0.01231,-0.009929,0.008424,-0.006762,0.0004,0.009007,0.000992,-0.028537,-0.00102,-0.015928,-0.014733,-0.023168,0.005175,-0.001072,0.00365,0.007488,0.004247,-0.010362,-0.01218,0.007138,-0.002577,-0.011628
MONSTER BEVERAGE CORP NEW,0.016721,-0.010547,-0.004155,0.022134,0.00213,0.000531,-0.014693,0.004851,0.004112,-0.005164,0.00537,-0.020474,0.006907,-0.004693,-0.000544,0.003266,0.007777,0.006999,-0.004634,0.058192,-0.005245,-0.004933,-0.010427,0.007255,0.01835,-0.003368,-0.000338,0.011156,0.017218,-0.009039,0.002488,0.005624,-0.004113,-0.006607,-0.004323,-0.006346,-0.006891,0.003892,-0.002023,0.001351,-0.025978,-0.014548,-0.016696,-0.003575,0.002691,-0.004472,0.001797,-0.016861,-0.00146,0.005116,-0.016361,0.010719,-0.008045,-0.014562,-0.005986,0.008656,0.002425,0.011167,-0.021719,0.004139,0.01424,-0.012562
SPOTIFY TECHNOLOGY S A,0.016763,0.01603,0.003506,0.038835,0.038418,-0.003405,0.003167,-0.025294,0.014147,0.025924,0.005488,0.003014,-0.011574,0.006943,0.012363,0.032162,-0.004334,-0.007726,-0.003043,0.016492,0.028626,0.023697,-0.011111,0.003858,0.008656,-0.040503,-0.019083,0.014305,-0.003216,-0.000505,-0.008712,-0.002903,-0.005469,0.035449,-0.007947,0.020451,-0.011436,0.003398,-0.009931,0.01422,0.009587,0.011823,0.082313,0.014361,0.048486,-0.003996,-0.026984,-0.002461,0.011934,-0.010278,-0.033051,0.026022,-0.015097,-0.014919,-0.046231,-0.013015,0.114127,-0.072797,0.0277,0.001972,-0.011568,-0.020263
PACCAR INC,0.016237,0.010782,0.010085,0.000672,0.007963,0.005235,0.003788,9.4e-05,-0.007829,0.016637,0.013031,-0.002684,-0.00334,0.011731,0.017024,0.002353,0.01327,-0.008196,0.000359,-0.00431,0.020741,-0.007951,0.015941,0.012184,-0.009873,0.002799,-0.005408,0.006577,0.010368,-0.006553,0.027081,0.016986,0.005484,0.003719,0.024455,-0.005385,-0.002869,-0.00312,0.011788,-0.00458,-0.006377,-0.012185,-0.009704,0.000913,0.013938,0.002455,-0.027182,-0.004111,0.001601,-0.006056,-0.001185,-0.004067,-0.013698,-0.018718,-0.022591,0.012501,0.006573,0.003706,-0.009847,-0.00586,0.015005,-0.066262
CARRIER GLOBAL CORP,0.016085,0.021407,-0.009158,-0.034661,-0.008838,0.02285,0.017254,0.000536,-0.036938,0.019085,0.019091,-0.036575,-0.010556,0.006363,0.001488,0.0065,-0.00369,0.019259,-0.005087,0.014975,0.015833,0.012221,-0.009799,0.019968,0.031705,-0.025189,-0.015676,0.013301,-0.000691,-0.009506,-0.004537,0.000876,0.024168,0.001197,0.021691,-0.032765,-0.008469,0.002963,0.002433,0.007802,-0.012558,-0.010453,0.002465,-0.019143,0.010564,0.024805,0.004668,-0.020995,-0.004746,0.003886,-0.024279,-0.012622,-0.009313,-0.016037,0.00281,0.001681,0.028348,-0.00671,0.092021,0.011537,0.036529,-0.019455
NOVO NORDISK A S,0.009151,-0.01805,0.040106,-0.005496,0.008928,-0.002275,0.023735,-0.005528,-0.00448,0.027502,-0.012491,0.018563,-0.020644,-0.004282,0.029687,-0.008593,0.000324,-0.010203,-0.005645,-0.014563,0.037238,0.029944,-0.025791,0.000802,0.089539,-0.020968,-0.013752,0.029488,-0.01199,0.008165,-0.016422,0.003928,-0.011438,-0.007688,-0.004066,-0.001084,0.002252,0.00279,-0.010509,0.002733,-0.00662,-0.008546,0.004191,-0.02386,0.015328,0.012713,-0.020399,0.000561,0.003762,-0.007097,-0.004899,-0.003632,0.008749,-0.014294,-0.000326,0.020781,0.026984,-0.019279,-0.002933,0.008427,0.000236,0.011271
CAPITAL ONE FINANCIAL CORP,-0.005616,0.014269,-0.009086,-0.006581,-0.002828,0.010525,0.002881,0.01709,-0.028731,0.011833,0.009252,0.00638,0.001166,-0.017323,-0.003333,0.007134,-0.0076,0.017325,0.005847,-7.3e-05,-0.006104,-0.005703,0.011545,-0.013231,0.014071,-0.003051,0.008963,0.013072,0.002424,-0.008392,-0.027828,0.005312,0.004256,0.035952,0.009946,-0.014108,-0.004321,0.001992,0.026131,0.030309,-0.024112,-0.006125,-0.007894,-0.007957,0.00978,0.002787,-0.002779,-0.024944,0.002858,-0.00513,-0.003151,-0.019902,0.002639,0.035534,0.009038,0.030369,0.004414,0.006558,-0.01948,0.001644,-0.004856,-0.014227
ROPER TECHNOLOGIES INC,0.016406,0.00698,-0.006786,-0.001081,0.006217,-0.006105,0.009022,-0.014448,-0.012705,0.011748,0.011574,-0.004398,-0.002676,0.009024,0.011457,0.002809,-0.01609,-0.001478,-0.006671,0.002355,0.00593,-0.001351,-0.018658,0.005959,0.01131,-0.000677,0.014525,0.002383,-0.010231,-0.00444,0.000493,-0.002174,0.010455,0.003968,0.004007,0.00018,-0.009777,0.006335,0.008567,0.002969,-0.012874,-0.013872,-0.002308,-0.012209,0.010665,0.000405,0.00046,-0.013782,0.00681,-0.00706,-0.014128,-0.002423,-0.000968,0.00152,0.013485,0.008851,0.000946,-0.002984,0.004461,-0.025222,-0.025058,-0.004128
WELLTOWER INC,0.019882,-0.0034,-0.016149,0.000231,0.002658,0.002536,0.007818,-0.001255,-0.003198,0.069898,0.003963,-0.006507,-0.003436,0.015516,0.00191,-0.00437,-0.016594,0.00283,-0.002822,0.003266,0.006076,0.007334,-0.019807,0.00568,-0.000326,-0.000435,0.007609,0.001726,-0.001938,-0.010574,-0.003817,0.0104,0.014735,-0.007154,0.001183,-0.010956,-0.008797,-0.002849,0.019668,0.006897,-0.015518,-0.010979,0.003187,-0.009094,0.014595,0.000327,0.002288,-0.019565,0.001885,-0.006418,-0.007685,-0.008866,0.01574,0.012375,0.005616,0.003176,0.014409,0.008286,0.003202,0.003617,0.015264,-0.00522
VANGUARD CHARLOTTE FUNDS,0.002158,-0.004888,-0.004503,0.003084,-0.00164,-0.002258,0.000412,0.001028,-0.003801,0.006187,-0.000103,-0.002357,0.000308,-0.004314,0.002682,0.003704,-0.001845,-0.001643,0.001029,0.001439,0.001541,-0.000924,0.00565,0.000817,0.001429,0.000815,-0.001426,0.0,-0.00102,-0.003471,-0.000205,0.0,0.00123,0.002047,0.000204,0.004084,-0.002847,0.001224,0.003056,-0.001016,-0.004446,-0.000818,0.001638,0.003066,-0.002853,-0.001022,0.002455,-0.00551,-0.00041,0.00349,-0.004092,-0.002671,0.001236,-0.00144,0.00103,0.001235,-0.001439,-0.004323,-0.00124,0.002691,0.002477,-0.003089
C R H PLC NEW,0.020067,0.00041,-0.008603,0.010882,0.017986,-0.000803,-0.01152,0.000678,-0.019231,0.032174,0.018729,0.01891,-0.000129,0.001289,0.006308,0.012153,0.003792,-0.013221,0.012122,0.06291,-0.008421,-0.000837,-0.022866,0.011394,0.0,-0.016717,0.013798,0.019322,0.009895,0.002361,-0.013718,0.010552,0.006644,0.014498,-0.003602,0.006763,0.006949,0.002991,-0.013532,0.00279,-0.01623,-0.005539,0.013035,-0.011931,0.022848,-0.008218,-0.019956,-0.006311,0.00012,-0.012221,-0.025837,-0.014195,-0.00821,-0.017575,-0.001167,0.007138,0.015335,-0.014723,-0.005539,0.017487,0.003947,-0.01826
3M CO,0.016534,-0.010844,-0.022557,0.011108,0.000853,-0.00682,-0.003219,0.018622,-0.020818,-0.00259,0.015906,-0.012232,0.006247,-0.001198,0.00567,0.003795,-0.008209,0.005228,-0.009101,0.007216,-0.002822,-0.004572,0.01367,-0.001834,0.001081,0.01382,0.001597,0.049654,0.054194,-0.009128,0.018231,-0.001905,0.004962,0.026491,-0.00222,-0.010105,-0.018168,-0.02108,0.019098,0.014151,0.04926,-0.012551,0.00377,-0.028437,0.005412,0.009887,0.007397,0.000216,0.005938,-0.020069,-0.000109,-0.002738,-0.000989,0.005717,0.008636,0.003793,0.004103,-0.010538,-0.006629,0.004595,0.003594,0.047201
ENERGY TRANSFER L P,0.004895,-0.002784,-0.001396,-0.001747,-0.005011,0.000719,0.002157,0.01076,-0.009226,0.010745,0.02197,0.009015,0.006186,0.014344,-0.00404,0.006761,-0.013432,0.0,-0.010892,0.007571,0.023224,-0.00534,0.008054,0.008655,0.00264,-0.010533,-0.001331,0.0,0.005996,-0.003974,0.019947,0.014342,0.007712,-0.001276,-0.00447,-0.001924,0.0,-0.004499,0.003228,0.012227,-0.002543,0.005736,0.013942,-0.011875,0.001898,-0.001263,-0.006321,0.003817,-0.006337,-0.016582,-0.012322,-0.008536,0.008609,0.019698,0.015454,0.003805,0.004422,-0.001887,0.004411,0.001255,0.001253,-0.015645
AIR PRODUCTS & CHEMICALS INC,0.015056,-0.005355,-0.155518,0.000138,-0.012245,0.021033,-0.000318,0.012509,-0.022373,-0.002757,0.045804,-0.000441,0.005466,4.4e-05,0.014906,0.005572,-0.014734,0.010333,0.002934,0.007013,0.008375,0.010212,0.004908,0.014692,0.008515,-0.014521,0.026199,-0.012382,0.009883,-0.008694,-0.00208,0.004006,-0.015431,-0.011868,-0.01448,0.005181,0.003591,0.001137,0.022159,0.003867,0.004747,-0.014707,-0.001001,-0.010392,0.006621,-0.004399,0.008543,-0.015647,0.001441,-0.019979,-0.001598,-0.014709,0.005488,0.01751,-0.005922,0.011742,-0.002773,0.00415,0.001704,0.004254,0.008641,-0.007475
VALERO ENERGY CORP NEW,-0.004392,-0.003182,0.018571,-0.018375,0.024305,0.004392,0.008886,-0.003705,-0.006735,-0.003744,0.006736,-0.017255,-0.03232,0.0157,0.019176,0.012877,0.024792,-0.014543,-0.026367,0.016163,0.012866,0.009911,-0.002695,0.000901,0.031778,0.003355,0.006754,0.001262,0.052412,0.004791,0.027041,0.015822,0.006615,0.013024,0.008315,-0.007837,-0.006779,-0.00736,0.003348,0.017162,0.011424,0.026529,0.017775,0.001331,0.015392,-0.013632,-0.025596,-0.003177,0.007627,-0.01977,-0.016538,-0.009844,-0.010119,-0.028635,0.008616,0.012264,0.009885,-0.003223,0.000778,-0.007958,0.010314,-0.045609
COPART INC,0.024147,0.01687,-0.000799,0.009802,0.00733,0.002163,-0.000981,-0.008446,-0.024762,-0.000203,0.010362,-0.015484,-0.008987,0.007626,0.010636,0.039871,0.021798,0.008,0.003024,0.001319,0.00809,0.009705,-0.004436,0.014111,0.010802,-0.004528,-0.007824,0.012103,0.019206,0.003022,-0.00514,-0.000713,0.003209,0.011196,0.005448,0.003496,-0.004006,0.0007,0.00035,0.01188,0.00259,-0.014121,0.002096,-0.028412,0.014532,-0.004775,0.007285,-0.011642,-0.000535,-0.011071,-0.011376,-0.006758,-0.00662,-0.01518,-0.006015,0.007942,0.018949,0.011416,0.005279,0.009236,-0.000359,-0.02513
NORFOLK SOUTHERN CORP,0.090716,-0.01626,-0.010355,0.013603,-0.005201,0.013969,0.00307,-0.003571,-0.014375,0.007951,0.008245,-0.009043,0.006943,0.015091,-0.005551,0.007104,-0.01341,-0.008132,0.004238,-0.00067,0.016221,0.006525,-0.007022,-0.011502,0.003813,0.016369,-0.004932,0.009835,0.008934,-0.017672,-0.010252,0.001524,0.001483,0.018044,-0.013169,-0.014236,-0.023965,-0.003266,0.018202,0.012514,-0.011261,-0.004921,0.004267,-0.013184,0.006116,0.00092,0.012507,-0.01476,0.00032,-0.015977,-0.000692,-0.010832,-0.014697,0.003886,0.004204,0.013801,0.001717,-0.035955,0.019516,-0.003696,0.006252,-0.046057
WORKDAY INC,0.010066,0.002517,-0.010212,-0.010626,0.02006,0.014367,0.020894,-0.019023,-0.007824,0.0185,0.00943,-0.007932,-0.00228,-0.010001,0.025622,-0.002413,0.004348,-0.039582,0.000373,-0.001694,-0.009299,-0.064744,-0.023002,0.000712,-0.008204,-0.001586,0.00908,0.016834,-0.005457,0.008564,-0.013858,0.016141,0.002348,0.011602,0.000289,0.003653,-0.006559,0.006167,-0.013555,-0.00318,-0.001137,-0.002863,-0.010418,0.00093,-0.002824,0.001081,0.00927,-0.01564,0.006033,-0.017805,-0.015397,-0.007472,-0.0026,-0.005369,-0.013378,0.005194,0.012977,-0.004205,-0.006569,-0.011887,-0.009042,-0.01624
SNOWFLAKE INC,0.021979,0.094128,-0.014445,-0.008905,0.021294,0.021399,0.046568,-0.004801,-0.019771,0.037044,-0.015254,-0.008993,-0.044418,-0.017585,0.043522,0.016488,0.006933,0.013424,-0.01722,-0.181391,-0.008286,-0.047076,-0.057214,-0.004471,0.008623,-0.035859,-0.000677,-0.002095,0.002223,-0.020886,-0.01227,-0.004205,0.008893,0.033862,-0.028521,0.004041,-0.005596,-0.000759,0.012783,0.009748,-0.006683,-0.026975,-0.020296,-0.010979,0.016651,0.006499,0.004649,-0.016776,0.041708,-0.004958,-0.041499,-0.011054,-0.00998,-0.002621,-0.019945,0.0121,0.0269,0.02527,-0.016066,0.036918,-0.004364,-0.014228
METLIFE INC,-0.057271,0.009181,0.005762,0.002279,0.015767,-0.003731,0.011236,0.015556,-0.010358,0.007518,0.01741,-0.011073,-0.002181,0.004663,-0.00116,0.006825,-0.010962,0.008604,0.002603,0.005769,-0.000143,0.002581,0.00801,0.008089,0.004645,-0.006305,0.011139,-0.000279,0.01367,-0.010596,0.006815,0.00221,-0.002068,0.01326,-0.001227,-0.008735,0.006471,-0.000547,0.011771,0.00257,-0.005667,-0.006242,0.004643,-0.005981,0.006427,0.002446,-0.012198,-0.01331,-0.012933,-0.011834,-0.00998,-0.007345,-0.000145,0.014945,0.016583,0.011953,0.003613,0.006923,-0.011276,-0.020584,0.018177,-0.008647
AUTOZONE INC,0.013041,0.008484,-0.006347,0.00281,0.010911,-0.039007,-0.018912,0.00891,0.008236,0.000264,-0.00073,0.001083,-0.011614,0.01244,0.010653,-0.000881,0.005123,0.066606,0.019164,-0.00186,0.00997,0.014476,0.007442,0.000432,0.006382,-0.014251,-0.006238,-0.000252,0.009717,0.009646,0.001696,-0.007157,0.016712,0.010644,0.007222,0.009008,-0.021146,0.006516,0.00041,-0.012885,0.005378,0.000454,-0.007385,-0.019573,0.00645,-0.009292,-0.010556,-0.005871,-0.006276,-0.01478,-0.019853,0.002328,0.009618,0.011881,0.004161,-0.007999,-0.000209,0.009277,-0.014475,0.000248,0.017923,-0.014133
EDWARDS LIFESCIENCES CORP,0.003058,0.093762,-0.000348,0.025447,-0.018584,-0.009352,-0.009207,0.024821,-0.009871,-0.00255,0.0,0.000697,0.009292,-0.002877,0.011195,0.001369,-0.018122,0.004179,-0.005895,-0.01314,0.004124,0.021122,-0.010572,0.0259,0.06204,-0.017802,-0.014218,0.000881,0.02222,0.004627,-0.011247,0.00585,0.015724,-0.013466,0.017627,-0.0094,-0.006717,0.002791,0.018519,0.004309,-0.013709,0.000637,-0.013678,-0.019566,0.016447,-0.003884,0.007689,-0.01655,-0.001093,-0.012362,-0.011963,0.009529,-0.031205,-0.009055,-0.005899,0.011869,0.009085,0.009801,-0.006771,-0.017953,-0.005554,-0.014892
GALLAGHER ARTHUR J & CO,-0.000172,0.002671,0.015124,-0.009354,0.009186,0.003514,0.007636,-0.013482,0.002971,0.009986,0.007835,-0.005529,0.010534,-0.006784,0.019034,0.001349,-0.003918,-0.002008,0.007883,-0.003829,-0.001599,-0.004188,0.011669,0.013328,0.005189,0.007123,0.004053,0.008349,0.002198,-0.00184,-0.006826,0.002054,0.00067,0.007918,-0.021769,-0.015062,-0.003853,0.002647,0.006336,0.00908,-0.011438,-0.007363,4.1e-05,-0.020663,0.015356,0.000697,-0.000123,-0.016835,-0.007708,-0.015073,-0.010615,-0.002844,-0.003932,0.015053,0.011026,0.004016,0.001474,-0.004456,0.000591,-0.011986,-0.002392,0.004881
GENERAL MOTORS CO,0.001804,0.001029,-0.028784,0.006351,0.018144,-0.001808,-0.002329,0.018672,-0.024694,0.001566,0.016159,-0.007438,0.00801,0.012305,-0.003798,0.007372,0.004037,0.009801,0.0112,0.011568,0.000244,-0.001464,-0.006841,-0.0123,-0.019925,0.003812,0.000759,-0.008095,0.026779,-0.021858,0.033266,0.003195,0.016903,0.032281,0.013302,-0.008291,0.011379,0.010333,0.013409,0.017044,0.001103,-0.011234,0.006237,-0.032987,0.012592,0.002487,0.008796,-0.017662,-0.002276,-0.017336,-0.009053,-0.000703,-0.004688,-0.000471,-0.001649,0.019825,0.04374,-0.000443,0.011979,0.004822,0.004363,-0.032798
AMERICAN INTERNATIONAL GROUP INC,-0.009927,0.01177,-0.010053,-0.002321,0.015123,-0.020054,0.010379,0.008825,0.005163,-0.013126,0.016337,-0.003698,-0.02727,0.008073,0.032033,0.006208,0.0,0.008833,0.006671,0.006351,-0.000686,0.004531,0.01025,0.012581,-0.001737,-0.004149,0.00672,0.013082,-0.000527,0.004769,0.005537,-0.012194,0.001991,0.016559,0.008731,-0.013306,0.002749,0.010445,0.012275,-0.00217,-0.00678,0.004894,-0.00282,-0.015167,0.014226,0.001802,-0.029929,-0.002648,-0.015268,-0.006606,-0.00855,0.010404,-0.016664,0.005649,0.016989,0.009834,-0.0004,0.000534,-0.004535,-0.00134,0.016235,-0.005677
DEXCOM INC,0.010301,-0.013377,0.002232,0.030438,0.013529,0.003475,-0.051791,-0.017017,-0.011738,-0.002393,0.008051,-0.005438,0.007006,-0.012556,0.009537,-0.010553,-0.000774,-0.007317,-0.009539,0.007442,0.057965,0.0046,-0.004252,0.098046,-0.00359,0.015086,-0.01634,0.017589,-0.027331,-0.016555,0.007413,0.032654,-0.004083,-0.012223,0.00664,-0.001724,0.05196,-0.001214,-0.003216,-0.005592,-0.005479,-0.009352,0.013611,-0.037326,0.041923,0.00727,0.003644,-0.000926,-0.004989,-0.024925,-0.011606,0.014566,-0.019484,0.003287,-0.026731,0.006197,0.018856,0.028881,0.001015,-0.099051,0.011822,0.012559
SUPER MICRO COMPUTER INC,0.101754,-0.006632,0.144437,0.027497,0.002949,0.021065,0.060587,0.044199,0.023907,0.112522,0.140196,-0.19988,-0.019606,-0.067804,0.328739,-0.118409,0.018988,-0.02879,-0.040618,0.06072,0.045444,0.186487,0.015349,0.03105,0.031173,-0.017029,-0.052447,0.076633,0.021556,-0.048785,-0.054225,-0.063761,-0.089649,-0.015917,0.083818,0.001163,0.072013,-0.017002,-0.001727,-0.012958,0.026851,-0.026264,0.005604,-0.056697,-0.010407,-0.02059,-0.026171,0.0048,0.031633,-0.041386,-0.017518,0.105976,-0.016614,-0.032914,-0.231378,0.004722,0.062537,-0.009372,0.043301,0.088951,0.038382,-0.035436
TRUIST FINANCIAL CORP,-0.015111,0.007945,-0.014678,0.0,-0.006621,0.000555,0.009293,0.004743,-0.029714,0.013452,0.025981,-0.006331,-0.014958,0.005905,-0.003634,-0.011223,-0.020148,0.010136,-0.002007,0.004884,0.008005,0.025808,0.024883,0.005395,-0.009391,0.014085,-0.005609,-0.008058,-0.012998,-0.039232,-0.004569,0.002008,0.022044,0.031373,0.033406,-0.009461,-0.002388,0.0,0.02633,0.010106,-0.015649,-0.01251,0.001584,-0.000264,0.003954,0.019953,0.003089,-0.037721,-0.005333,-0.014209,-0.001904,-0.028883,0.000561,0.001402,0.030524,0.034239,0.020494,-0.001287,-0.02114,0.005267,0.003668,-0.019838
MICROCHIP TECHNOLOGY INC,0.005518,-0.015879,0.013881,-0.02586,0.000721,0.012484,0.012922,-0.017439,-0.039071,-0.001116,0.023951,-0.010908,0.00968,0.013107,0.010422,-0.012634,0.000724,0.000483,-0.009163,0.02385,0.033991,-0.00092,-0.014726,0.025339,0.062977,-0.048211,0.019473,0.015458,-0.015549,-0.01723,-0.003821,-0.006318,-0.009083,0.012145,0.006,-0.00934,-0.00443,-0.016087,0.034207,0.00583,0.000334,-0.019612,0.001819,-0.02133,0.015187,0.018043,0.028267,-0.039053,0.013509,-0.040771,0.000701,0.002684,-0.010008,-0.010109,-0.030044,0.022649,0.031845,0.052094,0.016873,0.015074,-0.004487,-0.012878
